ID	Front	Back	Tags
CAI032	What is Tree of Thoughts and its relationship to self-critique?	Tree of Thoughts (2023) searches over reasoning branches with self-evaluation. It applies the critique mechanism to reasoning paths rather than final outputs, selecting the most promising branches.	topic:constitutional-ai,level:intermediate,type:definition,source:research-summary
CAI033	How does the Governance Architecture Spectrum range from implicit to explicit?	RLHF (human labels, opaque) -> RLAIF (AI judges + reward) -> CAI (principles + critique, auditable) -> Deliberative Alignment (runtime reasoning, auditable) -> Spec-Driven (JSON schemas, auditable) -> Formal Verification (provable guarantees).	topic:constitutional-ai,topic:alignment,level:advanced,type:comparison,source:research-summary
CAI034	What distinguishes the original Constitutional AI paper from subsequent RLAIF work?	Original CAI (Bai et al. 2022) introduced both the self-revision mechanism AND AI-as-judge for preference generation. Later RLAIF work separated out the AI feedback component, making constitutions optional but beneficial for consistency.	topic:constitutional-ai,topic:rlaif,paper:constitutional-ai,level:advanced,type:comparison,source:research-summary
CAI035	What are "world-model-aware constitutions" (open problem)?	Constitutions that evaluate proposed plans against predicted consequences before execution. Rather than checking actions in isolation, the system simulates outcomes and verifies the predicted trajectory satisfies constitutional constraints.	topic:constitutional-ai,topic:world-models,level:advanced,type:definition,source:research-summary
CAI036	Why is the transition from Era 1 (RLHF) to Era 2 (CAI) architecturally significant?	It shifts alignment from a DATA problem (collect more human preferences) to a SPECIFICATION problem (write better principles). This changes who can improve alignment (from annotator teams to policy authors) and how fast it can be updated.	topic:constitutional-ai,topic:alignment,level:advanced,type:why,source:research-summary
CAI037	What does Anthropic's Constitutional AI achieve relative to standard RLHF on benchmarks?	CAI matches RLHF helpfulness while achieving better harmlessness (2022 Anthropic internal). On TruthfulQA, it reduces harmful + dishonest outputs vs base RLHF. RLAIF matches human feedback quality at 10-100x lower cost (2023).	topic:constitutional-ai,paper:constitutional-ai,level:intermediate,type:paper,source:research-summary
CAI038	What is the "learned constitutions" open problem?	Automatically inferring alignment principles from legal codes, expert demonstrations, or organizational policies -- rather than having humans manually write constitutions. Would enable domain-specific alignment at scale.	topic:constitutional-ai,topic:alignment,level:advanced,type:definition,source:research-summary
CAI039	How does Google DeepMind's approach map to constitutional AI concepts?	DeepMind's scalable oversight and debate approach is structurally equivalent to RLAIF + multi-agent critique: AI-generated feedback guided by criteria, with multiple agents checking each other's reasoning.	topic:constitutional-ai,topic:alignment,level:advanced,type:comparison,source:research-summary
CAI040	What makes Constitutional AI a "governance framework" rather than just an alignment technique?	It can be versioned (git), audited (read the principles), updated (add/modify principles), composed (layer multiple constitutions), and deployed across teams. This makes it function like organizational policy infrastructure.	topic:constitutional-ai,topic:alignment,level:intermediate,type:why,source:practitioner
CAI041	What is the difference between CAI self-critique and Deliberative Alignment?	CAI uses self-critique during training (model revises outputs against principles, then trains on revisions). Deliberative Alignment uses reasoning about policies at inference time (model thinks about rules before each answer, no retraining needed).	topic:constitutional-ai,topic:alignment,level:advanced,type:comparison,source:research-summary
CAI042	What are enterprise policy stacks in the multi-constitution era?	Organizations deploy layered constitutions: base safety principles + industry regulation (HIPAA, SOX, etc.) + company-specific rules. The AI must satisfy ALL simultaneously, requiring multi-constitution composition training.	topic:constitutional-ai,topic:safety,level:intermediate,type:definition,source:practitioner
CAI043	What era marks Constitutional AI becoming practical for enterprise deployment?	Era 6 (Multi-Constitution Training, 2024-2025). Before this, a single safety constitution was insufficient for production where legal, compliance, and industry-specific constraints all coexist.	topic:constitutional-ai,level:intermediate,type:why,source:research-summary
CAI044	What is the practical difference between "auditable" and "provable" alignment?	Auditable (CAI, Deliberative): you can read the principles and observe the reasoning, but cannot formally guarantee compliance. Provable (Formal Verification): machine-checkable specifications that mathematically guarantee the system never violates constraints.	topic:constitutional-ai,topic:alignment,level:advanced,type:comparison,source:research-summary
CAI045	How did Constitutional AI's self-critique mechanism evolve into a universal pattern?	Originally for safety (critique harmfulness), it generalized to: code quality (critique against best practices), reasoning (critique logical errors), factuality (critique against external knowledge), compliance (critique policy violations). Any evaluable criterion works as a "constitution."	topic:constitutional-ai,level:intermediate,type:why,source:research-summary
