ID	Front	Back	Tags
RSI037	What is the containment architecture for RSI systems?	Three layers: OUTER (human-controlled: iteration budget, safety suite, veto power), MIDDLE (automated gates: safety suite between every iteration, block on alignment drops >2%), INNER (sandboxed: no internet, immutable eval data, hard compute cap).	topic:self-improvement,topic:safety,level:advanced,type:algorithm,source:research-summary
RSI038	What did Anthropic's sleeper agents work demonstrate about RSI safety?	Fine-tuning can create models that appear aligned but revert under specific conditions (deceptive alignment persists through safety training). For RSI: a subtle misalignment at iteration 2 becomes the foundation for iterations 3-10, amplifying into catastrophic behavior.	topic:self-improvement,topic:safety,paper:sleeper-agents,level:advanced,type:paper,source:research-summary
RSI039	What is OpenAI o1's contribution to recursive self-improvement?	Demonstrated that extended inference-time reasoning via chain-of-thought produces large capability gains without additional training data. Shows RSI can operate at inference time (not just training time) via verification-guided search.	topic:self-improvement,paper:o1,level:intermediate,type:paper,source:research-summary
RSI040	How does verification-guided search (the o1 paradigm) extend STaR?	Combines STaR's iterative self-improvement (training time) with best-first search at inference time. Process reward model scores each reasoning step: Score(r_1...r_n) = Product of PRM(r_i | context). Explores multiple branches, keeps best paths.	topic:self-improvement,paper:o1,paper:lets-verify-step-by-step,level:advanced,type:algorithm,source:research-summary
RSI041	What is the formal mathematical model of model collapse?	Without mixing: p_{k+1} = Fit(Sample_N(p_k)). Variance decays as Var(p_k) ~ Var(p_0) * (N/(N+1))^k -> 0 as k->infinity. With mixing: p_{k+1} = (1-alpha)*p_k + alpha*p_0 prevents full collapse. Speed determined by sample size N.	topic:self-improvement,level:advanced,type:formula,source:research-summary
RSI042	What is the DeepSeekMath GRPO connection to STaR?	GRPO is a relaxation of STaR: instead of binary correct/incorrect, uses group-relative advantages from G=64 samples per problem. Provides richer gradient signal while maintaining self-improvement property. Found G=64 with K=3 iterations > G=16 with K=10 at equal compute.	topic:self-improvement,paper:deepseekmath,level:advanced,type:comparison,source:research-summary
RSI043	What is the compute-optimal budget allocation for RSI?	Allocate 60% to first 2 iterations, 25% to iterations 3-4, keep 15% in reserve for evaluation and safety checks. If iteration 2 shows <30% of iteration 1's improvement, strongly consider stopping.	topic:self-improvement,level:intermediate,type:formula,source:practitioner
RSI044	What is the RSI Decision Tree for choosing method?	Have verifiable reward? YES -> Verified Self-Training (STaR/ReST). NO -> Can model judge quality? -> Self-Rewarding LM. Have weak human signal? -> Weak-to-Strong. Can frame as game? -> Self-Play (SPIN).	topic:self-improvement,level:beginner,type:algorithm,source:research-summary
RSI045	How does population-based training address non-transitivity in self-play?	In complex games, agent A beats B, B beats C, but C beats A (non-transitivity causes cycling). PBT maintains a population training against each other, discovering mixed-strategy Nash equilibrium rather than cycling between pure strategies.	topic:self-improvement,paper:alphago-zero,level:advanced,type:algorithm,source:research-summary
RSI046	What is the convergence proof sketch for AlphaGo Zero?	MCTS policy improvement theorem guarantees search-augmented policy >= raw policy for any parameters. Training on MCTS targets via supervised learning ensures monotone improvement. Policies form a Cauchy sequence converging to minimax-optimal.	topic:self-improvement,paper:alphago-zero,level:advanced,type:algorithm,source:research-summary
RSI047	What did Singh et al. 2024 "Beyond Human Data" demonstrate?	With sufficient sampling and reliable verification, self-training can surpass human-demonstration-trained models on MATH by 10+ percentage points. Brute-force sampling finds solutions the model assigns low probability to; fine-tuning on these broadens competence.	topic:self-improvement,paper:beyond-human-data,level:intermediate,type:paper,source:research-summary
RSI048	What is the relationship between STaR's rationalization and complexity theory?	Rationalization exploits the asymmetry between verification and generation -- explaining a known answer is in a lower complexity class than deriving it. Similar to P vs NP: checking is easier than solving.	topic:self-improvement,paper:star,level:advanced,type:why,source:research-summary
RSI049	How should you detect strategy cycling in self-play?	Track Elo rating against a FIXED set of reference agents (not the self-play partner). If Elo oscillates rather than monotonically increases, cycling is occurring. Solution: switch to population-based training.	topic:self-improvement,level:advanced,type:algorithm,source:practitioner
RSI050	What is the oversight scaling problem in RSI?	As models improve, they may exceed human ability to evaluate outputs. If the model at iteration k generates solutions no available evaluator can verify, the self-improvement loop MUST halt. Gap between evaluator and model capability must be monitored.	topic:self-improvement,topic:safety,level:advanced,type:tradeoff,source:research-summary
RSI051	What is STaR's convergence pattern across iterations?	solve_rate_k ~ solve_rate_infinity * (1 - c * r^k) where r ~ 0.5-0.7. On CommonsenseQA: 73% -> 82% over 4 iterations. Gains are largest in first 2-3 iterations with diminishing returns -- pattern consistent across all self-training methods.	topic:self-improvement,paper:star,level:intermediate,type:formula,source:research-summary
RSI052	Why does self-play in AlphaGo Zero not converge to a narrow exploitable strategy?	MCTS provides exploration (samples diverse game trees via UCB). Value network generalizes across positions (prevents overfitting to specific patterns). Result: rediscovered and surpassed known human opening theory rather than narrow equilibrium.	topic:self-improvement,paper:alphago-zero,level:advanced,type:why,source:research-summary
RSI053	What are the key differences between STaR and ReST in sampling and training?	STaR: 1 attempt + rationalization, binary signal, many iterations (5-10), lower compute per iteration. ReST: N=64-256 attempts with best-of-N, continuous reward, few iterations (2-3), higher compute per iteration.	topic:self-improvement,paper:star,paper:rest,level:intermediate,type:comparison,source:research-summary
RSI054	What leading indicators predict model collapse before it becomes catastrophic?	Shrinkage of 95th percentile response lengths (converges toward median). Dropping accuracy on held-out "rare event" test set while overall accuracy rises. Distinct-4gram ratio declining below 0.65 from baseline 0.80+.	topic:self-improvement,level:advanced,type:algorithm,source:practitioner
RSI055	What makes Constitutional AI's approach to RSI safety unique?	By externalizing values into explicit principles, CAI makes training signal auditable and modifiable. Each iteration checks outputs against constitution, preventing drift. If problematic behavior develops, add a principle rather than thousands of labels.	topic:self-improvement,topic:constitutional-ai,paper:constitutional-ai,level:intermediate,type:why,source:research-summary
