ID	Front	Back	Tags
AS-024	What is the Toolformer contribution to tool selection?	Schick et al. (2023): LLMs learn when to call tools autonomously via self-supervised training. Key finding: rephrasing tool description from "retrieves documents" to "searches Wikipedia for factual information about entities, events, or concepts" improved selection accuracy by 15-25%.	topic:tool-use,level:intermediate,type:paper,source:research-summary
AS-025	What is the bandit formulation for tool selection?	LinUCB per tool: Score(k) = x_t^T theta_k + alpha * sqrt(x_t^T A_k^{-1} x_t). Exploration term ensures under-tried tools get selected occasionally. For known task types with >100 logged selections, bandit routes directly; for novel tasks, LLM selects.	topic:tool-use,level:advanced,type:algorithm,source:research-summary
AS-026	What does SWE-bench Verified test and what is SOTA?	Tests autonomous coding: given GitHub issue, generate a patch passing the repo's test suite. 2,294 issues from 12 Python repos. SOTA: ~49% on verified subset (500 solvable issues). Tests real-world agentic capability requiring codebase understanding + fix reasoning.	topic:multi-agent,level:intermediate,type:definition,source:research-summary
AS-027	What does WebArena test and what is SOTA?	Realistic web tasks (e.g., "Find cheapest flight NYC to London Dec 15") on self-hosted websites. 812 tasks across 5 environments. SOTA: ~35% task success (GPT-4 + Set-of-Mark). Tests grounded interaction with complex UIs.	topic:multi-agent,level:intermediate,type:definition,source:research-summary
AS-028	What is the litmus test for "should this be an agent or a pipeline"?	"Can I enumerate the steps in a spec doc?" If yes, build a pipeline. Agents are for tasks where the PLAN is the hard part, not the execution. A recommendation engine with human approval often delivers 80% of "agent" value at 20% of complexity.	topic:multi-agent,level:beginner,type:tradeoff,source:practitioner
AS-029	What is the cascading error detection problem?	A single error in step 2 compounds: step 3 builds on wrong data, step 4 on step 3's wrong conclusion. By step 5, the original error is invisible but output is completely wrong. Detection: lightweight consistency check after each step ("Does this result make sense?").	topic:multi-agent,level:intermediate,type:tradeoff,source:practitioner
AS-030	How should human-in-the-loop be designed for agents?	Irreversible actions: always require approval. High-confidence reversible: auto-execute + notify, undo window. Low-confidence: present with alternatives + reasoning. Read-only: no involvement. Critical insight: how you PRESENT recommendations determines adoption more than accuracy.	topic:multi-agent,level:intermediate,type:algorithm,source:practitioner
AS-031	How do you detect a human approval gate is just rubber-stamping?	Measure: time per approval (<5s = rubber-stamping), inject known-bad recommendations and measure catch rate. If gate catches the costly 2%, keep it for high-risk; remove it elsewhere. Gradually narrow to where it matters.	topic:multi-agent,level:advanced,type:algorithm,source:practitioner
AS-032	What is the Generative Agents memory architecture?	Park et al. (2023): Stream (raw timestamped observations) -> Retrieval (score = recency_decay * importance * relevance) -> Reflection (synthesize higher-level insights periodically). Without reflection, agents drown in raw observations.	topic:memory,level:intermediate,type:paper,source:research-summary
AS-033	How do you implement procedural memory that improves over time (Voyager)?	On task success, extract plan as reusable "skill" in vector-indexed library. On new tasks, retrieve similar skills as few-shot examples. Library grows monotonically. Prune by usage frequency -- unused skills get demoted.	topic:skill-learning,topic:memory,topic:voyager,paper:voyager,level:intermediate,type:algorithm,source:research-summary
AS-034	What is the context window problem in multi-step agents?	Working memory grows with each step. A 7-step task easily reaches 50K+ tokens. Attention degrades before overflow -- retrieval accuracy drops 20-30% for middle-context information. Solutions: aggressive summarization, structured JSON state (5x compression), selective retrieval.	topic:memory,level:intermediate,type:tradeoff,source:research-summary
AS-035	What is the consistency problem in agent memory?	Agent recommends X on Monday, Y on Friday with same data. Without episodic memory, it cannot detect or explain inconsistency. Fix: before recommending, retrieve past similar recommendations. If contradicting without data change, explain why or remain consistent.	topic:memory,level:intermediate,type:tradeoff,source:practitioner
AS-036	What is the production architecture for an agentic system?	Four layers: Routing (task classification, complexity scoring, model routing) -> Planning (ReAct, ToT for high-stakes, Reflexion on failure) -> Execution (tool gateway with permissions, rate limiting, sandboxing) -> Verification (structural, semantic, safety checks).	topic:multi-agent,level:intermediate,type:algorithm,source:practitioner
AS-037	What is the key design principle for the production agent orchestrator?	Hierarchical with schema contracts. The orchestrator should be a deterministic state machine routing typed messages between specialist agents. AutoGen demonstrates conversation-based multi-agent, but production systems with real consequences need deterministic routing.	topic:multi-agent,level:advanced,type:definition,source:practitioner
AS-038	How does ReAct reduce cost without losing adaptability?	Classify tasks upfront: 60-70% follow known patterns and use cached plan templates (skip reasoning, just execute). Reserve full ReAct for novel/uncertain tasks. Combine "interpret result + plan next step" into single call to reduce from 2N to N.	topic:multi-agent,level:intermediate,type:algorithm,source:practitioner
AS-039	How do you handle uncertainty mid-task in agents?	Never present uncertain intermediate results as definitive. Below confidence threshold: ask clarifying question. If async: document assumption and flag for review. Key failure: agent makes 55/45 guess in step 2, builds confidently through steps 3-5, laundering uncertainty.	topic:multi-agent,level:intermediate,type:tradeoff,source:practitioner
AS-040	What do agent benchmarks miss that trajectory evaluation catches?	Benchmarks measure: final task completion, success/failure binary, correctness, average performance. They miss: quality of intermediate steps, efficiency (3 steps vs 30), safety of attempted actions, tail risks (catastrophic failures).	topic:multi-agent,level:intermediate,type:comparison,source:research-summary
AS-041	How do you detect a plan has become invalid mid-execution?	Verifier agent compares current state against plan assumptions after each step. If any assumption contradicted by observed results, trigger re-planning from current state. Track "assumption set" explicitly in plan representation.	topic:reasoning,level:advanced,type:algorithm,source:practitioner
AS-042	What are the key cost optimization strategies for agents at scale?	Priority: 1) Plan template caching (40-50% for matching tasks). 2) Model routing (Haiku for simple, Sonnet for judgment: 30-40%). 3) Step consolidation (combine calls: 20-30%). 4) Tiered service (50-70% system-wide). 5) Task batching (10-20%).	topic:multi-agent,level:intermediate,type:algorithm,source:practitioner
AS-043	What is the "three-strike rule" for agent error handling?	3 failures with the same action -> change strategy entirely (not just retry with different parameters). One wrong automated action on a high-value account destroys trust built over a year. This rule cut costs 40% by preventing wasteful retry loops.	topic:multi-agent,level:intermediate,type:algorithm,source:practitioner
AS-044	What is the hybrid approach for tool selection (LLM + bandit)?	For known task types with >100 logged selections: bandit routes directly (fast, no LLM call). For novel/ambiguous: LLM selects (flexible, expensive). Bandit continuously trained on LLM's successful selections. Over time, more shifts to bandit, reducing cost.	topic:tool-use,level:advanced,type:algorithm,source:research-summary
AS-045	What is AgentBench and what does it test?	Hu et al. (2024): 8 diverse environments (OS, database, knowledge graph, web, lateral thinking, etc.), 4000+ test instances. Tests generalization -- can the same agent architecture work across domains? SOTA: GPT-4 at 4.01/5.0; open-source 2.5-3.5.	topic:multi-agent,level:intermediate,type:definition,source:research-summary
AS-046	What is the principal-level insight on agent autonomy?	"The question is not can it be autonomous -- it is should it? We operated at Level 1 (recommend) for 18 months before expanding autonomy. One wrong automated action on a high-value account destroys trust built over a year of accurate recommendations."	topic:multi-agent,level:intermediate,type:tradeoff,source:practitioner
AS-047	How do you resolve contradictions between two agents in a multi-agent system?	Do NOT pick one silently. Surface both with reasoning to user. If resolution needed without user input, apply business rules with clear precedence. Log disagreements -- frequent contradictions indicate a coherence problem needing architectural fixing.	topic:multi-agent,level:advanced,type:algorithm,source:practitioner
AS-048	What is the "every tool is an attack surface" principle?	Every tool added is both a capability and a failure mode. If a tool's error rate makes the agent less reliable overall, remove it. Minimum viable tool set. Permission tiers. The question is not "what CAN the agent do" but "what SHOULD it do."	topic:multi-agent,level:intermediate,type:tradeoff,source:practitioner
AS-049	What is the non-obvious insight about agentic system design as security architecture?	Agentic system design is security architecture disguised as AI architecture. The orchestrator should be the simplest component. Agents are designed to ACT on inputs -- a successful injection triggers real-world actions, not just wrong text.	topic:multi-agent,level:advanced,type:definition,source:practitioner
AS-050	How should you evaluate a multi-agent system (not just individual agents)?	Add system-level evaluation: handoff quality (inter-agent schemas respected?), end-to-end latency across agents, consistency (contradictory recommendations?), orchestrator correctness (tasks routed correctly?). Test with traces touching multiple agents + adversarial routing inputs.	topic:multi-agent,level:advanced,type:algorithm,source:practitioner
