ID	Front	Back	Tags
FTN011	What is Confident Learning (cleanlab)?	A framework that uses out-of-fold predicted probabilities to estimate the joint distribution P(noisy_label, true_label), then identifies samples where the model's prediction confidently disagrees with the given label.	topic:noisy-labels,level:intermediate,type:definition,source:research-summary
FTN012	What are the three steps of the cleanlab methodology?	(1) Generate out-of-fold predicted probabilities via K-fold cross-validation. (2) Compute class-specific thresholds t_j. (3) Flag samples where predicted probability for another class k exceeds t_k.	topic:noisy-labels,level:intermediate,type:algorithm,source:research-summary
FTN013	Why does Confident Learning use class-specific thresholds?	A model might be 90% confident on dogs but only 60% on wolves. A global threshold would under-detect noise in low-confidence classes and over-detect in high-confidence ones.	topic:noisy-labels,level:intermediate,type:why,source:research-summary
FTN014	What did Northcutt et al. find when applying Confident Learning to popular benchmarks?	They found 3.3% average label error rate across 10 benchmarks, including 6% errors in ImageNet validation set. Correcting these improved accuracy by up to 10% without architectural changes.	topic:noisy-labels,level:intermediate,type:paper,source:research-summary
FTN015	What is Co-teaching?	Two networks train simultaneously; each selects its smallest-loss samples and feeds them to the other for training, preventing both from converging to the same memorized errors.	topic:noisy-labels,level:intermediate,type:algorithm,source:research-summary
FTN016	Why does Co-teaching use two networks instead of one selecting its own samples?	Self-training creates confirmation bias — the network preferentially selects samples it already fits, including memorized noisy ones. Two independently initialized networks provide a form of peer review.	topic:noisy-labels,level:intermediate,type:why,source:research-summary
FTN017	How does the Co-teaching sample selection rate R(t) work?	R(t) starts at 100% and decays to (1 - noise_rate) over T_k epochs, gradually filtering more aggressively as both networks improve their ability to distinguish clean from noisy samples.	topic:noisy-labels,level:advanced,type:algorithm,source:research-summary
FTN018	What is DivideMix?	A method that fits a two-component beta mixture model to per-sample losses, divides data into labeled (clean) and unlabeled (noisy) sets, then applies MixMatch semi-supervised learning on both.	topic:noisy-labels,level:intermediate,type:algorithm,source:research-summary
FTN019	What is DivideMix's key insight about noisy samples?	Discarding noisy samples wastes information — those samples still contain valid input features even if labels are wrong. Treating them as unlabeled data recovers this information via semi-supervised learning.	topic:noisy-labels,level:intermediate,type:why,source:research-summary
FTN020	What accuracy does DivideMix achieve on CIFAR-10 with 90% symmetric noise?	96.1% — only 2% below clean-data performance.	topic:noisy-labels,level:intermediate,type:paper,source:research-summary
FTN021	What is the failure mode of DivideMix under asymmetric noise?	The BMM may fail to separate clean and noisy distributions when confusion occurs between semantically similar classes (e.g., cat/dog), as the loss distributions overlap more.	topic:noisy-labels,level:advanced,type:tradeoff,source:research-summary
FTN022	What is the noise-tolerance condition for a loss function under symmetric noise?	The sum of losses over all classes must be constant: sum_k L(f(x), k) = C. If satisfied, the minimizer of the noisy risk equals the minimizer of the clean risk.	topic:noisy-labels,level:advanced,type:formula,source:research-summary
FTN023	Does MAE (Mean Absolute Error) satisfy the noise-tolerance condition?	Yes. sum_k MAE(f(x), k) = K - 1, which is constant. However, MAE converges very slowly because its gradients are constant regardless of prediction confidence.	topic:noisy-labels,level:advanced,type:formula,source:research-summary
FTN024	Why does MAE underperform CE on noisy data in practice despite theoretical guarantees?	MAE's constant gradient magnitude treats a 99% confident correct prediction the same as a 51% confident one. It cannot upweight confident correct predictions, severely slowing learning of clean patterns.	topic:noisy-labels,level:advanced,type:why,source:research-summary
FTN025	What is Generalized Cross Entropy (GCE)?	L_GCE = (1 - f(x)_y^q) / q. At q=0 it reduces to CE (fast, not robust). At q=1 it reduces to MAE (robust, slow). Setting q=0.7 gives a practical compromise.	topic:noisy-labels,level:intermediate,type:formula,source:research-summary
FTN026	What is Symmetric Cross Entropy (SCE)?	SCE = CE + alpha * RCE (reverse cross entropy). Combines standard CE with a reverse CE term to achieve noise tolerance while maintaining reasonable convergence speed.	topic:noisy-labels,level:intermediate,type:definition,source:research-summary
FTN027	What is Flooding regularization?	A method that prevents training loss from going below a threshold b: L_flood = |L - b| + b. Keeps the model in a broad minimum that resists memorization without requiring noise rate estimation.	topic:noisy-labels,level:intermediate,type:definition,source:research-summary
FTN028	How does Flooding work mechanically?	When loss > b: gradient is unchanged (normal training). When loss < b: gradient is REVERSED, pushing loss back up. This creates a random walk around flat minima.	topic:noisy-labels,level:intermediate,type:algorithm,source:research-summary
FTN029	What is the practical recommendation hierarchy for robust loss functions?	(1) Default: SCE (handles up to 30% symmetric noise). (2) High noise >30%: GCE q=0.7. (3) Unknown noise: Flooding. (4) Asymmetric noise: Forward T-correction.	topic:noisy-labels,level:intermediate,type:algorithm,source:practitioner
FTN030	What is AUM (Area Under the Margin)?	AUM_i = (1/E) * sum_e [logit_correct(e) - max_other_logit(e)]. A training-free metric that ranks samples by mislabel likelihood based on margin stability during training.	topic:noisy-labels,level:intermediate,type:definition,source:research-summary
FTN031	How do you distinguish hard examples from mislabeled examples using AUM?	Hard examples have low but positive AUM (model eventually learns them). Mislabeled examples have negative AUM (correct-class logit consistently below top incorrect logit).	topic:noisy-labels,level:intermediate,type:comparison,source:research-summary
FTN032	What AUROC does AUM achieve for separating noisy from clean labels?	>0.98 AUROC on CIFAR-10 with symmetric noise.	topic:noisy-labels,level:intermediate,type:paper,source:research-summary
FTN033	What is curriculum learning in the context of noisy labels?	Ordering training samples from easy to hard, which naturally prioritizes clean samples (easy to fit) before noisy ones (hard/impossible to fit), providing implicit noise robustness.	topic:noisy-labels,level:beginner,type:definition,source:research-summary
FTN034	What is the main failure mode of curriculum learning under noise?	"Hardness" conflates two causes: genuine complexity and label corruption. Separating these requires a secondary signal like ensemble disagreement or cross-validation confidence.	topic:noisy-labels,level:intermediate,type:tradeoff,source:research-summary
FTN035	What empirical benefit does curriculum learning provide on noisy data?	It achieves the performance of training on approximately 30% more data, because early emphasis on clean patterns creates a stronger feature extractor resistant to subsequent noise.	topic:noisy-labels,level:intermediate,type:paper,source:research-summary
FTN036	What is the self-paced learning variant of curriculum learning?	Jointly optimizes model parameters theta and sample weights v: min sum(v_i * L(x_i)) - lambda * sum(v_i). Closed-form: v_i = 1 if L(x_i) < lambda, else 0. Lambda increases each epoch.	topic:noisy-labels,level:advanced,type:algorithm,source:research-summary
FTN037	What is importance reweighting for noisy labels?	Assigns each sample weight w = T^(-1) applied to the label distribution, such that weighted noisy-data risk equals clean-data risk in expectation.	topic:noisy-labels,level:advanced,type:definition,source:research-summary
FTN038	Why does importance reweighting fail at high noise rates?	T^(-1) produces extreme weights (>10) that increase variance dramatically, making training unstable. Fix: clip weights to [0.1, 10] range, accepting small bias for variance reduction.	topic:noisy-labels,level:advanced,type:tradeoff,source:research-summary
FTN039	How does the memorization gap manifest in training dynamics?	Clean-sample loss continues decreasing while noisy-sample loss plateaus then decreases slowly. The divergence point indicates when the network transitions from learning to memorizing.	topic:noisy-labels,level:intermediate,type:definition,source:research-summary
FTN040	What is the typical epoch progression of DNN learning under noise?	Epochs 1-20: learns common clean patterns (small-loss = clean). Epochs 20-100: learns decision boundaries (AUM separates clean/noisy). Epochs 100+: memorizes individual noisy labels.	topic:noisy-labels,level:intermediate,type:algorithm,source:research-summary
FTN041	What is the memorization index for a sample?	memorization_index(x_i) = accuracy_with(x_i) - accuracy_without(x_i). High values mean the model's ability to classify that sample depends entirely on having memorized it.	topic:noisy-labels,level:advanced,type:formula,source:research-summary
FTN042	How do you build a data flywheel that handles noisy user feedback?	Convert implicit signals to probabilistic labels, aggregate across users via beta-binomial models to reduce noise, apply Confident Learning on aggregated labels, train on confident subset.	topic:noisy-labels,topic:fine-tuning,level:intermediate,type:algorithm,source:research-summary
FTN043	Why does noise decrease with user aggregation in a feedback flywheel?	Noise decreases at O(1/sqrt(N)) for N independent users. Popular items get clean labels quickly while tail items remain noisy — creating a natural curriculum.	topic:noisy-labels,level:intermediate,type:why,source:research-summary
FTN044	What is the flywheel noise accumulation problem?	Each iteration introduces model bias into feedback collection (exposure bias). Over K iterations: effective_noise(K) ~ noise_base + K * feedback_bias without intervention.	topic:noisy-labels,level:advanced,type:tradeoff,source:research-summary
FTN045	How do you mitigate the flywheel noise accumulation problem?	(1) Exploration injection: 5-10% random traffic. (2) Propensity scoring: weight by 1/P(exposure|model). (3) Periodic clean-data injection for recalibration.	topic:noisy-labels,level:advanced,type:algorithm,source:research-summary
FTN046	What is the condition number of T and why does it matter?	kappa(T) = ||T|| * ||T^(-1)|| governs sensitivity of loss correction to T estimation errors. When kappa > 10, small T errors produce large risk bias — correction becomes unreliable.	topic:noisy-labels,level:advanced,type:formula,source:research-summary
FTN047	How does Confident Learning relate to the noise transition matrix T?	The confident joint C[i][j] relates to T via: T[i][j] = C[i][j] / sum_j C[i][j]. This provides T estimation without requiring strict anchor point assumptions.	topic:noisy-labels,level:advanced,type:formula,source:research-summary
FTN048	What is the cost advantage of AUM over cross-validation for noise detection?	AUM computes noise scores during a single training run vs 5x cost for K-fold Confident Learning. Saves approximately 80% of detection compute.	topic:noisy-labels,level:intermediate,type:comparison,source:research-summary
FTN049	What is the most impactful intervention for production noise-robust training?	Not algorithmic sophistication but clean validation data. Even 500 verified-clean samples enable reliable noise detection calibration and unbiased evaluation.	topic:noisy-labels,level:intermediate,type:tradeoff,source:practitioner
FTN050	What is open-set noise?	Samples from out-of-distribution classes mixed into training data that violate the closed-set assumption of most noise-handling methods.	topic:noisy-labels,level:advanced,type:definition,source:research-summary
FTN051	What did Wei et al. (2022) show about real-world annotation noise?	Human annotation noise on CIFAR-10N is instance-dependent and far less uniform than synthetic benchmarks assume. Real noise depends on individual sample difficulty, not just class identity.	topic:noisy-labels,level:intermediate,type:paper,source:research-summary
FTN052	Compare Co-teaching vs DivideMix: when to use each?	Co-teaching: noise rate 20-50%, need simplicity, two GPUs available. DivideMix: noise rate >40%, want maximum accuracy, willing to accept complexity.	topic:noisy-labels,level:intermediate,type:comparison,source:research-summary
FTN053	What is the theoretical lower bound for CE loss under symmetric noise?	accuracy_noisy >= accuracy_clean * (1 - noise_rate). The actual degradation is typically worse than this bound for untreated models.	topic:noisy-labels,level:advanced,type:formula,source:research-summary
FTN054	What scaling issue arises with Confident Learning at 10M+ samples?	K-fold cross-validation becomes intractable. Transition to AUM-based ranking or importance reweighting with streaming estimation, or train on curated subsets identified by fast heuristics.	topic:noisy-labels,level:intermediate,type:tradeoff,source:research-summary
FTN055	How do you detect the transition point from learning to memorization?	Track per-sample loss trajectories and fit a two-component mixture model at each epoch. The transition occurs when the lower component (clean) stabilizes while the upper component (noisy) begins decreasing.	topic:noisy-labels,level:advanced,type:algorithm,source:research-summary
FTN056	What is the production threshold for including feedback items in training?	Only include items where credible interval width < 0.3 AND total feedback count > 10 interactions. This naturally creates a curriculum from high-traffic (clean) to tail (noisy).	topic:noisy-labels,level:intermediate,type:algorithm,source:practitioner
FTN057	How do you prevent a noise detection model from being corrupted by noisy training data?	Bootstrap confidence: train K detectors on K subsets, flag samples all K agree are noisy (high precision), route disagreement set to human review.	topic:noisy-labels,level:advanced,type:algorithm,source:research-summary
