ID	Front	Back	Tags
TF014	Why did BF16 become the industry standard over FP16 for transformer training?	BF16 keeps FP32's 8-bit exponent range (same dynamic range) while reducing mantissa to 7 bits. FP16's narrow 5-bit exponent causes gradient underflow/overflow requiring loss scaling. BF16 eliminates loss scaling needs, provides better gradient stability, and enables easy migration from FP32.	topic:transformers,topic:numerical-repr,level:intermediate,type:comparison,source:research-summary
TF015	What are the two FP8 format variants and when is each used?	E4M3 (4 exponent, 3 mantissa bits): better precision for smaller values, used for forward pass activations. E5M2 (5 exponent, 2 mantissa bits): wider dynamic range, used for gradients in backward pass. FP8 training requires per-channel scaling, delayed scaling, and selective BF16 fallback.	topic:transformers,topic:numerical-repr,level:advanced,type:comparison,source:research-summary
TF016	What are ZeRO's three stages and what does each partition?	Stage 1: Partitions optimizer states across GPUs (8x memory reduction for optimizer). Stage 2: Additionally partitions gradients (reduce-scatter instead of all-reduce). Stage 3: Additionally partitions model weights, gathering them on-demand for computation. Each stage progressively trades communication for memory.	topic:transformers,level:intermediate,type:algorithm,source:research-summary
TF017	What is the key tradeoff between ZeRO Stage 3 and Tensor Parallelism?	ZeRO Stage 3 maintains data parallel semantics with temporary weight gathering (better fault tolerance, simpler debugging). TP permanently splits matrices (sustained memory reduction, constant lower usage). ZeRO needs more bandwidth for gathering; TP needs consistent high-bandwidth NVLink. Often combined in practice.	topic:transformers,level:advanced,type:tradeoff,source:research-summary
TF018	What is loss masking in supervised fine-tuning (SFT) and why is it critical?	Loss masking ensures the model only learns to predict assistant responses, not user messages, by selectively computing loss only on assistant tokens. Without it, the model learns to continue user messages rather than provide appropriate responses, creating role confusion in conversational AI.	topic:transformers,level:intermediate,type:definition,source:research-summary
TF019	What role does the reference model play in DPO and how does it prevent collapse?	The frozen SFT checkpoint serves as a baseline. DPO optimizes "make chosen responses more likely RELATIVE to what the reference model would" rather than absolutely. This prevents degenerate solutions where certain phrases become extremely likely for all prompts regardless of context.	topic:transformers,level:intermediate,type:why,source:research-summary
TF020	What is the DPO loss function structure using the reference model?	Chosen log ratio: chosen_logprobs - ref_chosen_logprobs. Rejected log ratio: rejected_logprobs - ref_rejected_logprobs. The loss optimizes for chosen responses to have higher ratios than rejected responses. Beta controls deviation from reference (small=close to SFT, large=stronger preference learning).	topic:transformers,level:advanced,type:formula,source:research-summary
TF021	What is the memory cost of using a reference model in DPO training?	DPO doubles the model weight memory footprint: training model + frozen reference. For 32B params: 64GB training + 64GB reference + 64GB gradients + 256GB optimizer = ~448GB total. This significant cost is the price of preventing model collapse.	topic:transformers,level:intermediate,type:tradeoff,source:research-summary
TF022	How does speculative decoding reduce inference latency?	A smaller draft model generates multiple candidate tokens quickly, then the main large model verifies them in parallel (single forward pass). Accepted tokens are free; rejected ones trigger regeneration. This provides 2-3x latency improvement for interactive workloads.	topic:transformers,level:intermediate,type:algorithm,source:research-summary
TF023	What is the optimal tile size formula for Flash Attention given SRAM capacity M?	SRAM constraint: B_r * d + B_c * d <= M. Optimal: square tiles B_r = B_c = sqrt(M/2d) maximize compute per memory transfer. Tiles must be multiples of 32 for warp-level parallelism and aligned with memory controller width (512-bit on H100).	topic:transformers,topic:attention,paper:flash-attention,level:advanced,type:formula,source:research-summary
TF024	What is the online softmax algorithm used in Flash Attention?	Incremental updates: m_new = max(m_old, max(S_ij)), l_new = exp(m_old - m_new) * l_old + sum(exp(S_ij - m_new)), O_new = (exp(m_old - m_new) * l_old * O_old + exp(S_ij - m_new) @ V_j) / l_new. This computes exact softmax without materializing the full attention matrix.	topic:transformers,topic:attention,paper:flash-attention,level:advanced,type:algorithm,source:research-summary
TF025	How does gradient checkpointing trade compute for memory?	Instead of storing all activations during forward pass for backpropagation, recompute them during backward pass. Reduces activation memory by 4-8x at the cost of 20-30% additional computation. Essential for fitting large models in memory-constrained settings.	topic:transformers,level:intermediate,type:tradeoff,source:research-summary
TF026	What is the memory hierarchy in a modern GPU and how does it affect transformer optimization?	SRAM (on-chip): ~20MB, 10x faster bandwidth. HBM (main GPU memory): 80-141GB, baseline. System RAM: offload target. Flash Attention exploits the SRAM-HBM gap. KV caching exploits the HBM-recompute tradeoff. The entire optimization landscape is about managing this hierarchy.	topic:transformers,level:intermediate,type:definition,source:research-summary
TF027	Why can't FP16 optimizer states be used to reduce memory in large model training?	Optimizer momentum terms require FP32 precision for numerical stability. FP16's limited dynamic range (5-bit exponent) causes gradient underflow during accumulation, leading to training divergence. The memory savings become worthless if the model fails to converge.	topic:transformers,topic:numerical-repr,level:intermediate,type:why,source:research-summary
TF028	What steps would you take to debug transformer training instability after 50K steps?	1) Check gradient norms for explosion/vanishing across layers. 2) Examine loss curves for spikes correlating with LR schedule. 3) Monitor for NaN/Inf in activations (precision issues). 4) Check data quality/distribution changes. 5) Verify optimizer state health. 6) Check distributed training synchronization.	topic:transformers,level:intermediate,type:algorithm,source:practitioner
TF029	How would you serve a 70B model at 100 RPS with sub-2s latency?	TP=8 across H100s per replica (17.5GB/GPU for weights), 4-6 replicas (32-48 GPUs) behind load balancer. GQA reduces KV cache 8x. Continuous batching for dynamic request handling. Speculative decoding for latency. Flash Attention for memory efficiency.	topic:transformers,level:advanced,type:algorithm,source:practitioner
TF030	What is the MoE expert parallelism challenge and how is it solved?	MoE requires all-to-all communication to route tokens to assigned expert GPUs. Optimal placement keeps frequently co-activated experts on same node. Load balancing uses auxiliary losses to prevent routing imbalance. Expert dropout prevents over-specialization during training.	topic:transformers,level:advanced,type:tradeoff,source:research-summary
TF031	What is the inference cost dominance principle at scale?	Inference costs represent 80-90% of total ML infrastructure spend at enterprise scale. A 70B model serving 1M daily users costs ~$50K/month in compute. This makes inference optimization (quantization, batching, routing) the primary cost lever, not training optimization.	topic:transformers,level:intermediate,type:tradeoff,source:practitioner
TF032	What is multi-model routing and how much can it save?	Route simple queries to smaller models (1B-7B) and complex queries to larger models. Achieves up to 70% cost reduction because most queries don't need full model capability. Requires a lightweight difficulty classifier that adds minimal latency.	topic:transformers,level:intermediate,type:algorithm,source:practitioner
TF033	When does building a custom model beat buying API access (build vs buy)?	Build when >500K requests/month for 7B models, >5M for 70B equivalents, or when latency <100ms is required. Buy for <500K requests/month or when time-to-market is critical. Custom models have high fixed costs but lower marginal costs at scale.	topic:transformers,level:intermediate,type:tradeoff,source:practitioner
TF034	How does DeepSeek-V3 pioneer FP8 training at scale?	DeepSeek-V3 trained a 671B MoE model with FP8 using adaptive scaling, selective FP16 fallback for sensitive operations (attention logits, normalization, loss computation), and careful gradient accumulation. Demonstrated production viability of FP8 at frontier scale.	topic:transformers,topic:numerical-repr,paper:deepseek-r1,level:advanced,type:paper,source:research-summary
TF035	What are the key observability metrics for production transformer serving?	Model quality (perplexity >15% baseline), inference latency (P99 >2s), memory usage (KV cache >85%), GPU utilization (<70% sustained), request success rate (<99.5%), token generation rate (<50 tok/s/GPU), gradient norm (>10x baseline), loss divergence (>2 std dev).	topic:transformers,level:intermediate,type:definition,source:practitioner
TF036	Why do model quality issues often appear 24-48 hours after deployment?	Distribution shift in real traffic causes gradual degradation that canary metrics miss. Technical metrics (latency, error rate) may look green while business KPIs (CTR, conversion) decline. Solution: implement delayed rollback triggers based on business metrics, not just technical ones.	topic:transformers,level:advanced,type:why,source:practitioner
TF037	What is the data flywheel concept for transformer systems?	Self-reinforcing cycle: production usage generates feedback (engagement, corrections, A/B results) that improves model quality, driving more usage and better data. Teams that learn fastest from user interactions win. At 300M+ MAU, a 1% CTR improvement from flywheel learning generates $50M+ annual impact.	topic:transformers,level:intermediate,type:definition,source:practitioner
TF038	What determines whether to use standard attention vs Flash Attention?	Standard attention for contexts <8K tokens where memory fits easily and implementation simplicity is preferred. Flash Attention for >8K tokens where memory efficiency is critical. At 32K tokens, standard attention needs 2GB just for the attention matrix, making Flash Attention essential.	topic:transformers,topic:attention,level:beginner,type:comparison,source:research-summary
TF039	What is the precision strategy progression for model lifecycle stages?	Training: BF16 activations/weights/gradients + FP32 optimizer states. Inference: INT8/INT4/NF4 quantized weights for serving. Fine-tuning: BF16 with FP8 exploration on H100+. Each stage optimizes for different memory-quality tradeoffs.	topic:transformers,topic:numerical-repr,level:intermediate,type:algorithm,source:research-summary
TF040	What is pipeline parallelism's main weakness and how is it mitigated?	Pipeline bubbles: GPUs wait idle while data flows through the pipeline. Mitigated via micro-batching (split batch into smaller chunks to keep all stages busy), interleaved scheduling, and 1F1B (one forward one backward) scheduling that overlaps computation and communication.	topic:transformers,level:intermediate,type:tradeoff,source:research-summary
TF041	How does the cost of context window scale in practice (4K vs 32K vs 128K)?	4K context: ~$0.0003/request, allows 10 concurrent requests. 32K: ~$0.0024/request (8x), allows 5 concurrent. 128K: ~$0.015/request (50x), allows only 2 concurrent per GPU. Scaling is super-linear due to reduced batching efficiency.	topic:transformers,level:intermediate,type:formula,source:practitioner
TF042	What is the Attention Is All You Need paper's core contribution?	Introduced the transformer architecture replacing recurrence with self-attention mechanism, enabling full parallelization of sequence processing. Key innovations: multi-head attention, positional encoding, and the encoder-decoder architecture that became the foundation for all modern LLMs.	topic:transformers,topic:attention,paper:attention-is-all-you-need,level:beginner,type:paper,source:research-summary
TF043	What distinguishes a Staff-level from Principal-level understanding of Flash Attention?	Staff: "We use Flash Attention for memory optimization." Principal: "Flash Attention achieves 2-4x speedup by minimizing slow memory transfers despite doing more computation - critical when serving 128K context at $0.002/token margins. A 128K context would require substantial memory for KV caching vs 2GB attention matrices."	topic:transformers,topic:attention,paper:flash-attention,level:advanced,type:comparison,source:practitioner
TF044	What is the communication hierarchy principle in distributed transformer training?	Match communication frequency to available bandwidth: most frequent tensor parallel operations use fastest NVLink (900GB/s), pipeline parallel uses moderate InfiniBand, data parallel all-reduce can use any topology. Violating this hierarchy wastes bandwidth and creates bottlenecks.	topic:transformers,level:advanced,type:tradeoff,source:research-summary
TF045	What is continuous batching and why is it important for inference serving?	New requests join existing batches dynamically rather than waiting for batch completion. This avoids the inefficiency of static batching where all requests must wait for the longest one. Critical for achieving target throughput (100+ RPS) with variable-length inputs.	topic:transformers,level:intermediate,type:definition,source:practitioner
