ID	Front	Back	Tags
OWF011	What is ESFT (Expert-Specific Fine-Tuning) and when is it used?	ESFT selectively fine-tunes specific experts in a Mixture-of-Experts model rather than all parameters. Preserves base capability very well since most experts remain frozen. Best for GPT-OSS-120B and Qwen3-235B-A22B MoE models. Moderate VRAM requirement.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF012	What is the DeepSeek-R1 distilled model's significance for fine-tuning?	DeepSeek-R1 distilled 32B (MIT license) transfers 671B-class reasoning capability to a 32B model via SFT on R1's reasoning traces. Achieves 97.3% on MATH-500. Enables frontier-level reasoning with standard fine-tuning infrastructure.	topic:open-weight,paper:deepseek-r1,level:intermediate,type:paper,source:research-summary
OWF013	What is the key shift in the open vs closed model debate as of 2026?	The decision is no longer "open vs closed" but "which open model for my specific use case." Open-weight models now match proprietary APIs on most tasks while offering full customization via fine-tuning.	topic:open-weight,level:beginner,type:definition,source:research-summary
OWF014	What deprecated models should no longer be used and what replaces them?	Llama 2 → Llama 3.1/4. Qwen2 → Qwen3. Code Llama → Devstral/Qwen2.5-Coder. Mistral 7B v0.1 → Mistral Small 24B. Phi-3 → Phi-4. Gemma 1 → Gemma 3. StarCoder 1 → StarCoder 2.	topic:open-weight,level:beginner,type:comparison,source:research-summary
OWF015	What makes Phi-4-mini notable for edge deployment?	Phi-4-mini: 3.8B parameters, MIT license, 128K context window, fits in 8GB VRAM. Best-in-class for on-device deployment. Can run QLoRA fine-tuning on consumer hardware (RTX 4060).	topic:open-weight,level:beginner,type:definition,source:research-summary
OWF016	What are the licensing restrictions on Llama 4 that affect commercial use?	Llama Community License includes a 700M monthly active user cap. If your service exceeds 700M MAU, you need a separate commercial agreement with Meta. No restrictions below that threshold.	topic:open-weight,topic:llama,level:beginner,type:definition,source:research-summary
OWF017	What is continued pretraining and when should you use it?	Continued pretraining trains on unlabeled domain corpus (not instruction-following data) to adapt a model's knowledge. Very high VRAM requirement. Use with 100K+ domain-specific text samples. Best on smaller models (Llama 3.1-8B, Qwen3-4B/8B, Falcon 3 designed for this).	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF018	How does Qwen3's unified thinking/non-thinking mode work?	Qwen3 integrates both thinking (chain-of-thought reasoning) and non-thinking (direct response) modes in a single model. Users can toggle between modes without switching models. 119 language support with Apache 2.0 license.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF019	What is MXFP4 quantization and how does GPT-OSS use it?	MXFP4 (Microscaling FP4) is an aggressive quantization format using 4-bit floating-point with shared scaling factors across tensor blocks. GPT-OSS-120B uses it to fit a 120B parameter MoE model on a single H100 GPU while maintaining frontier reasoning capability.	topic:open-weight,topic:numerical-repr,level:advanced,type:definition,source:research-summary
OWF020	What is the QLoRA method and when should it be used?	QLoRA quantizes the base model to 4-bit and trains small LoRA adapters on top. Enables fine-tuning on consumer GPUs (8-24GB VRAM). Best for prototyping and resource-constrained environments. Preserves base model capability well. Use when VRAM is the primary constraint.	topic:open-weight,level:beginner,type:definition,source:research-summary
OWF021	What determines whether to use Full SFT vs LoRA for fine-tuning?	Full SFT: use with large datasets (10K-100K+), maximizes quality but risks catastrophic forgetting of base capabilities. LoRA (r=16-64): use with 1K-10K examples, maintains base generality, lower compute cost. More data → full SFT on smaller model. Less data → LoRA on larger model.	topic:open-weight,level:intermediate,type:tradeoff,source:research-summary
OWF022	What is the MLA (Multi-head Latent Attention) innovation in DeepSeek models?	MLA compresses key-value representations into a lower-dimensional latent space, reducing KV-cache memory requirements compared to standard multi-head attention. Used in DeepSeek V3/R1 for efficient long-context inference with the 671B MoE architecture.	topic:open-weight,paper:deepseek-r1,level:advanced,type:definition,source:research-summary
OWF023	What non-transformer architectures exist in the open-weight space?	RWKV-7: RNN architecture with O(n) linear complexity (vs transformer O(n^2)), Apache 2.0. Jamba 1.5: SSM+Transformer hybrid, 2.5x faster inference, 256K context. These offer efficiency advantages for specific workloads but less ecosystem support.	topic:open-weight,level:intermediate,type:comparison,source:research-summary
OWF024	How do you choose between Qwen3-32B and DeepSeek-R1 distilled 32B?	Qwen3-32B: better multilingual (119 langs), general-purpose, thinking/non-thinking modes, standard fine-tuning. DeepSeek-R1-32B: superior mathematical reasoning (97.3% MATH-500), better for pure reasoning tasks. Both Apache 2.0/MIT. Default to Qwen3 unless reasoning is primary requirement.	topic:open-weight,level:intermediate,type:comparison,source:research-summary
OWF025	What is NVIDIA Nemotron's unique capability?	Nemotron 3 Nano: 30B total/3B active parameters, omnimodal (text, image, audio, video input/output), 256K context. NVIDIA-specific license. First open-weight model handling all four modalities in a single architecture.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF026	What models are best for synthetic data generation?	Nemotron-4-340B (designed for synthetic data with special license), GPT-OSS-120B (frontier reasoning, Apache 2.0), Qwen3-235B (large dense model). Use the largest available model for highest quality synthetic data.	topic:open-weight,level:intermediate,type:comparison,source:research-summary
OWF027	What is the trend of MoE + quantization enabling frontier accessibility?	MoE activates only a subset of parameters per token (e.g., 5.1B of 120B total). Combined with MXFP4/INT4 quantization, this makes 100B+ total-parameter models runnable on single GPUs. The trend makes frontier capability accessible without multi-GPU infrastructure.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF028	What is the LoRA rank (r) recommendation based on task complexity?	r=8: light adaptation, <100 examples. r=16-32: moderate tasks, 100-1K examples. r=64: complex domain adaptation, 1K-10K examples. Higher rank = more trainable parameters = more capacity for learning but higher memory cost. Start low, increase if quality insufficient.	topic:open-weight,level:intermediate,type:algorithm,source:research-summary
OWF029	What is InternLM 2.5's key differentiator?	InternLM 2.5: 7B parameters with 1M token context window, Apache 2.0 license. Ultra-long context at small model size. Good choice when you need very long context processing but cannot afford large model infrastructure.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF030	What is the key consideration when choosing between OpenRAIL-M and Apache 2.0 licensed models?	Apache 2.0 has no use restrictions whatsoever. OpenRAIL-M (used by StarCoder 2) includes responsible AI use restrictions - prohibits harmful applications. For unrestricted commercial deployment, prefer Apache 2.0 or MIT licensed models to avoid legal ambiguity.	topic:open-weight,level:beginner,type:comparison,source:research-summary
OWF031	What is Gemma 3's strength and limitation for fine-tuning?	Strength: 140+ languages (broadest multilingual), vision capability, 27B dense model suitable for 80GB GPU fine-tuning. Limitation: Gemma Terms license requires accepting Google's specific terms (not fully permissive like Apache 2.0). Best for multilingual+vision tasks.	topic:open-weight,level:intermediate,type:tradeoff,source:research-summary
OWF032	How does Falcon 3 differ from other open-weight models?	Falcon 3 is specifically designed for continued pretraining (domain adaptation). STEM/code focused, Apache 2.0-based license. Good starting point when you plan to do extensive continued pretraining on domain-specific unlabeled corpora rather than instruction fine-tuning.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF033	What is the best model choice for high-volume sub-agent workloads?	For sub-agents needing many fast calls: Phi-4-mini (3.8B, MIT, 128K context) or Qwen3-4B. Small enough for high throughput, MIT/Apache licensed, long context. At larger scale: Qwen3-8B or Mistral Small 24B balance capability with cost.	topic:open-weight,level:intermediate,type:comparison,source:practitioner
OWF034	What does "Llama 4 Maverick" vs "Llama 4 Scout" mean in the Llama 4 family?	Scout: 109B/17B active, 10M context, optimized for ultra-long context tasks. Maverick: larger model variant for general chat/reasoning tasks. Both MoE architecture with multimodal capability and Llama Community License.	topic:open-weight,topic:llama,level:intermediate,type:comparison,source:research-summary
OWF035	What is the practical implication of "active parameters" in MoE for serving cost?	MoE models have total params >> active params. GPT-OSS: 120B total but only 5.1B active per token. Serving cost scales with active parameters (determines compute), but memory cost scales with total parameters (must store all experts). MXFP4 reduces the memory burden.	topic:open-weight,level:intermediate,type:tradeoff,source:research-summary
OWF036	When should you avoid Mistral Large for commercial projects?	Mistral Large uses a Research License that is explicitly non-commercial. Use Devstral (Apache 2.0, #1 SWE-bench), Mistral Small 24B (Apache 2.0), or Mixtral 8x22B (Apache 2.0) instead for commercial code/general tasks.	topic:open-weight,level:beginner,type:tradeoff,source:research-summary
OWF037	What is the Jamba architecture and its performance advantage?	Jamba 1.5 is a hybrid SSM (State Space Model) + Transformer architecture. SSM layers handle long-range dependencies with O(n) complexity while transformer layers handle local attention. Result: 2.5x faster inference than pure transformers, 256K context.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF038	What is Phi-4's notable benchmark achievement relative to its size?	Phi-4 (14B parameters, MIT license) achieves 80.4% on MATH benchmark - remarkable for its size class. Best math/reasoning capability per parameter among models under 20B. Demonstrates that training data quality and curriculum can compensate for model size.	topic:open-weight,level:intermediate,type:paper,source:research-summary
OWF039	What is the StarCoder 2 model's niche and licensing?	StarCoder 2 (15B, 16K context): trained on 600+ programming languages, OpenRAIL-M license. Best breadth-of-language coverage for code tasks. Use when you need support for uncommon/specialized programming languages not well covered by general models.	topic:open-weight,level:intermediate,type:definition,source:research-summary
OWF040	How do you decide between fine-tuning an open model vs using a proprietary API?	Fine-tune open model when: >500K requests/month, need latency <100ms, have domain-specific requirements, data privacy constraints, or need full control. Use proprietary API when: <500K requests, time-to-market critical, need frontier general capability, or lack ML infrastructure expertise.	topic:open-weight,level:intermediate,type:tradeoff,source:practitioner
