ID	Front	Back	Tags
CC019	Why does multi-agent coordination overhead dominate beyond 5 agents?	Total cost = n x task_cost + C(n,2) x c x sync_frequency. For n agents with communication cost c per pair: coordination grows quadratically O(n^2) while parallelism benefits grow linearly O(n). Beyond n=5, coordination overhead exceeds parallelism gains.	topic:claude,topic:agents,level:advanced,type:formula,source:research-summary
CC020	What is the formal stopping criterion for agentic task completion?	V_t = E[reward_{t+1:T}] - cost_{t+1:T}. Stop when V_t <= 0 (expected future improvement <= expected future cost). In practice: hard cap (50 iterations), diminishing returns (edit_distance between last 3 iterations < threshold), loop detection (state hash collision).	topic:claude,topic:agents,level:advanced,type:formula,source:research-summary
CC021	What is the defense-in-depth architecture for agent sandboxing?	Layer 1: Static command parsing (block rm -rf, chmod 777). Layer 2: gVisor syscall interception (filesystem scope, network egress). Layer 3: Behavioral monitoring (credential read + network write detection). Layer 4: Approval gates (adaptive batching, risk-based).	topic:claude,topic:agents,level:intermediate,type:algorithm,source:research-summary
CC022	What is the performance cost of gVisor sandboxing for agents?	10-20% overhead on syscall-heavy workloads (file I/O, process spawning). Acceptable because agent tool execution is I/O-bound on model inference latency, not syscall throughput. Network policy adds <1ms per connection. The safety benefit far outweighs performance cost.	topic:claude,topic:agents,level:intermediate,type:tradeoff,source:practitioner
CC023	What is SWE-bench and why is it the gold standard for agentic coding evaluation?	SWE-bench uses real GitHub issues with real test suites - no synthetic benchmarks. Tests end-to-end task completion: can the agent resolve actual issues from popular repositories? Claude Code agentic: ~72% resolved (Q1 2026). Limitation: biased toward well-specified bug fixes with clear tests.	topic:claude,topic:agents,paper:swe-bench,level:intermediate,type:definition,source:research-summary
CC024	What is pass@k and how does it measure agent reliability?	pass@k = 1 - C(n-c,k)/C(n,k) where n=total samples, c=correct ones. Measures probability that at least one of k samples is correct. Reveals gap between best-case (pass@100) and expected-case (pass@1). AlphaCode showed filtering+clustering large samples improves effective pass@k.	topic:claude,topic:agents,level:advanced,type:formula,source:research-summary
CC025	What is the "silent wrongness" problem in agentic coding?	Agent completes task confidently but with subtle errors that compound. Context corruption from aggressive compaction loses variable bindings. Tool timeouts cause agent to retry with wrong assumptions. Cannot be caught by standard pass/fail metrics. Requires shadow validation agents.	topic:claude,topic:agents,level:intermediate,type:definition,source:practitioner
CC026	How does dependency-aware atomic commit strategy work for multi-file edits?	1) Build dependency graph from imports/references. 2) Topological sort (edit interfaces before implementations). 3) Group by strongly-connected components (must change together). 4) Stage each group to overlay filesystem. 5) Validate (typecheck, lint, test). 6) Commit overlay or rollback entire group.	topic:claude,topic:agents,level:advanced,type:algorithm,source:research-summary
CC027	What is the causal dependency preservation algorithm for context compression?	Build DAG where vertices = state-changing operations, edges = data dependencies. PageRank identifies high-impact nodes (many downstream dependents). Retain top-k by importance. Preserve all transitive edges between retained nodes. Minimum context for full causal structure = O(d) for depth d.	topic:claude,topic:agents,level:advanced,type:algorithm,source:research-summary
CC028	What is risk-budget authorization and how does it reduce approval events?	Users grant per-session risk budgets (e.g., "allow 5 file deletions in /tmp, 0 in /src"). Agent operates freely within budget. Requests approval only when budget exhausted. Reduces approval events by 80% while maintaining safety for operations exceeding declared scope.	topic:claude,topic:agents,level:intermediate,type:algorithm,source:practitioner
CC029	What is the "self-hosting" pattern in Claude Code development?	Anthropic uses Claude Code to develop Claude Code itself (analogous to GCC compiling itself). Engineers use Claude Code to write features, fix bugs, test, and refactor its own TypeScript codebase. Creates tight feedback loop: friction -> fix with Claude Code -> deploy -> repeat. ~75% of Anthropic code is AI-assisted.	topic:claude,topic:agents,level:intermediate,type:definition,source:research-summary
CC030	What three conditions make "use the tool to build the tool" viable?	1) The tool's output can be verified by the tool's own test suite. 2) A human reviews before merge (prevents degenerate loops). 3) The tool and the model powering it are architecturally separate (changes to CLI don't affect model weights). Always human-in-the-loop - no autonomous self-modification.	topic:claude,topic:agents,level:intermediate,type:definition,source:research-summary
CC031	What is the context cost optimization priority stack?	1) Context compression (40-60% savings): hierarchical summarization reduces active context 70%. 2) Model routing (15-25%): smaller models for simple edits. 3) Tool result caching (20-30%): cache shell/test outputs with file-change invalidation. 4) Multi-agent batching (10-20%): shared context pools.	topic:claude,topic:agents,level:intermediate,type:algorithm,source:practitioner
CC032	What are the key observability alerts for production agentic systems?	Task success rate <85%, context corruption >0.1%, tool timeout >5%, permission escalation >1%, mean decision latency >2.5s, sandbox escape attempts >0 (immediate incident), session cost velocity >$100/min (auto-throttle).	topic:claude,topic:agents,level:intermediate,type:definition,source:practitioner
CC033	What is the most painful production incident type in agentic systems?	Model rollback that breaks context compression compatibility. Example: 40K active sessions lost state simultaneously because new model version was incompatible with stored compressed context. Lesson: version context formats independently, maintain backward compatibility across 3+ model versions.	topic:claude,topic:agents,level:intermediate,type:tradeoff,source:practitioner
CC034	What distinguishes Staff from Principal thinking about agent sandboxing?	Staff: "We sandbox with containers." Principal: "Isolation is per-operation blast-radius bounding with sequence-level threat detection. Individual operations may be safe but compose into dangerous workflows. We compute blast radius over sliding windows of operation sequences."	topic:claude,topic:agents,level:advanced,type:comparison,source:practitioner
CC035	What is the open problem of "context corruption in sessions exceeding 4 hours"?	Despite compaction pipelines, sessions beyond 4 hours experience state loss where critical decisions or bindings are compressed away. The fundamental tradeoff: aggressive compression enables long sessions but risks losing causal chains. Current solutions: checkpointing every N operations, rollback on corruption detection.	topic:claude,topic:agents,level:intermediate,type:definition,source:research-summary
CC036	How does MetaGPT's role-based multi-agent approach work?	Assigns roles (architect, engineer, tester) with standardized SOPs. Each role has different tool access and context scope. Architect sees full codebase; engineers see assigned modules; testers see interfaces/specs. Agent-to-agent communication is structured (schemas), not conversational (NL).	topic:claude,topic:agents,paper:metagpt,level:intermediate,type:algorithm,source:research-summary
CC037	What is the partial credit scoring formula for agent-generated patches?	partial_score = (tests_passed_after - tests_passed_before) / tests_failed_initially. An agent fixing 3/5 failing tests deserves more credit than 0/5. Binary pass/fail misses the spectrum of partial correctness that matters in practice.	topic:claude,topic:agents,level:intermediate,type:formula,source:research-summary
CC038	What is the "done but wrong" problem and how is it mitigated?	Agents declare completion confidently but produce incorrect output. Mitigation: mandatory self-verification before declaring done - run tests, re-read requirements, check edge cases. SWE-agent implements this as a final "review" action before submitting patches.	topic:claude,topic:agents,level:intermediate,type:definition,source:practitioner
CC039	What determines whether to use single-agent vs multi-agent architecture?	Single-agent when: tasks have sequential dependencies, debugging simplicity needed, tightly coupled changes. Multi-agent when: tasks decompose into independent sub-problems, different specializations needed, parallelism benefit exceeds coordination overhead (typically requires 3+ independent sub-tasks).	topic:claude,topic:agents,level:intermediate,type:tradeoff,source:research-summary
CC040	What is the future trajectory of agentic coding systems?	1) Autocomplete (Copilot era). 2) Single-task agents (current). 3) Session-persistent multi-step workflows. 4) Multi-agent teams with specialization. 5) Autonomous development pipelines with human supervision. Shift from "AI writes code" to "AI operates as junior developer."	topic:claude,topic:agents,level:intermediate,type:definition,source:research-summary
CC041	What three gaps prevent fully autonomous development today?	1) Agents cannot reliably determine when a task is "done" without external test suites. 2) Long-horizon planning degrades as context compounds errors over hours. 3) Agents lack judgment to know when to ask for clarification vs make assumptions. These are harder than code generation.	topic:claude,topic:agents,level:intermediate,type:definition,source:research-summary
CC042	What is the circuit breaker pattern for MCP server failures?	Per-server circuit breakers with graceful degradation. Failed tool calls return structured error objects the agent can reason about ("Slack unavailable, retry in 5 min") rather than crashing the loop. Health registry routes around unhealthy servers. Prevents external failures from corrupting agent state.	topic:claude,topic:agents,level:intermediate,type:algorithm,source:practitioner
CC043	What is the variable shadowing failure mode in context compression?	Agent defines API_KEY = fetch_secret("prod") at t=10, references at t=500. Naive compression drops the binding. Agent re-fetches with test credentials, silently corrupts production data. Causal graph preservation retains the binding because downstream operations depend on it regardless of recency.	topic:claude,topic:agents,level:advanced,type:definition,source:practitioner
CC044	What is the minimum context bound for bounded-depth workflows?	For a session with n operations and average dependency depth d, minimum context to preserve full causal structure is O(d) - independent of session length. Well-structured tasks (clear dependencies) compress much better than exploratory sessions (dense dependency graphs).	topic:claude,topic:agents,level:advanced,type:formula,source:research-summary
CC045	What distinguishes Staff from Principal thinking about context management?	Staff: "Context gets summarized when too long." Principal: "Compaction must preserve causal DAGs, not semantic similarity - ROUGE is irrelevant here. A variable binding from 2 hours ago that determines 50 downstream operations must survive even at 200:1 compression."	topic:claude,topic:agents,level:advanced,type:comparison,source:practitioner
