ID	Front	Back	Tags
SVD-035	What is the "killer framing" for SFT vs DPO?	SFT sets the floor (competence); DPO raises the ceiling (preference alignment). Production needs both — SFT alone lacks preference signal, DPO alone lacks behavioral grounding	topic:sft,topic:dpo,type:why,level:beginner,source:research-summary
SVD-036	What are the data volume requirements for SFT vs DPO?	SFT: 10K-100K demonstrations. DPO: 50K-200K preference pairs. KTO: same volume but binary (cheaper to collect)	topic:sft,topic:dpo,type:comparison,level:intermediate,source:research-summary
SVD-037	How does LoRA constrain DPO training?	Bounds policy's deviation from reference to low-rank subspace, acting as implicit KL regularization; limits magnitude of preference-driven changes	topic:dpo,type:why,level:intermediate,source:research-summary
SVD-038	What "Staff says" vs "Principal says" about beta?	Staff: "beta=0.1 is the standard." Principal: "beta should be set so initial u-values have unit variance — compute it empirically from the first batch"	topic:dpo,type:tradeoff,level:intermediate,source:research-summary
SVD-039	What "Staff says" vs "Principal says" about DPO convergence?	Staff: "DPO training converges fast." Principal: "Fast convergence often means reward hacking — track win-rate against held-out human eval, not training loss"	topic:dpo,topic:reward-models,type:tradeoff,level:intermediate,source:research-summary
SVD-040	What is the reference model staleness problem in DPO?	pi_ref freezes quality floor at training time while world's expectations evolve; periodically updating pi_ref destabilizes training if done too frequently	topic:dpo,type:why,level:intermediate,source:research-summary
SVD-041	What is KTO's loss function concept?	Asymmetric treatment: losses from bad responses loom larger than gains from good (prospect theory); uses binary signal without pairing, centered by E_ref subtraction	topic:dpo,type:formula,level:advanced,source:research-summary
SVD-042	What is the GRPO formula for advantages in DPO comparison context?	A_i = (r_i - mean(r_1..G))/std(r_1..G) — uses group-sampled statistics, no value network; works when rewards are verifiable and high-variance	topic:grpo,type:formula,level:advanced,source:research-summary
SVD-043	What is West-of-N synthetic preference generation?	Sample N responses per prompt, pair best-vs-worst as chosen/rejected; achieves 90%+ of human-annotation quality for DPO training	topic:dpo,type:definition,level:intermediate,source:research-summary
SVD-044	How do you prevent iterative DPO from collapsing into "safe" responses?	High generation temperature (0.9-1.0); reject near-identical pairs (edit distance <10%); exploration prompts; monitor policy entropy	topic:dpo,type:algorithm,level:intermediate,source:research-summary
SVD-045	What is the debugging step when DPO training loss doesn't decrease?	Check: 1) preference labels correct (sample 20, verify); 2) beta too high (mean sigma(-u) <0.1); 3) LR too low (grad norm <1e-6); 4) wrong reference model loaded	topic:dpo,type:algorithm,level:intermediate,source:research-summary
SVD-046	What is the LoRA DPO production recipe for 70B?	LoRA on 8xA100s with DeepSpeed ZeRO-2 (optimizer+gradient sharding), fp16 policy, bf16 frozen base-as-reference; 100K pairs: ~48 GPU-hours	topic:dpo,type:definition,level:intermediate,source:research-summary
SVD-047	What numerical consistency issue exists with distributed DPO reference models?	fp32 vs fp16 reference logprobs diverge by O(1e-3) per token, compounding over 2048 tokens to O(1.0) total; compute reference logprobs in fp32 even when training in fp16	topic:dpo,type:why,level:advanced,source:research-summary
SVD-048	How does AlpacaFarm validate synthetic preference pipelines?	Showed synthetic eval correlates r=0.97 with human rankings for method development (choosing between DPO variants, tuning beta); validates synthetic for development, human for deployment	topic:dpo,type:paper,level:intermediate,source:research-summary
SVD-049	What are the monthly costs at enterprise scale for DPO?	~$205K/month: $50K compute (daily iterations, 70B), $150K annotation (human+synthetic), $5K LLM eval	topic:dpo,type:definition,level:intermediate,source:research-summary
SVD-050	What is the nuclear rollback protocol for reward hacking?	Immediately rollback to pre-DPO SFT checkpoint (known-safe baseline); SFT model may be less preferred but won't exhibit adversarial exploits	topic:dpo,topic:reward-models,type:algorithm,level:intermediate,source:research-summary
