ID	Front	Back	Tags
SVR-020	What did SimPO achieve vs DPO?	Reference-free DPO that outperforms standard DPO by 6.4 points on AlpacaEval 2	topic:dpo,type:paper,level:intermediate,source:research-summary
SVR-021	When is RL worth the 1.5-6x compute cost?	Quality gap > 3% between SFT and desired output; safety alignment needed; verifiable rewards exist (math, code); scale justifies fixed cost (millions of users)	topic:rlhf,topic:sft,type:tradeoff,level:intermediate,source:research-summary
SVR-022	When is RL NOT worth the cost?	SFT achieves acceptable quality; no reliable reward signal exists; budget allows <2x compute; task is simple format transfer	topic:rlhf,topic:sft,type:tradeoff,level:intermediate,source:research-summary
SVR-023	What is the cost for SFT vs DPO vs GRPO vs PPO on 70B model?	SFT: $50-150 (4-12hrs); DPO: $100-250 (8-20hrs); GRPO: $180-400 (15-30hrs); PPO: $400-800 (30-60hrs) — all on 8xA100	topic:sft,topic:dpo,topic:grpo,topic:ppo,type:comparison,level:intermediate,source:research-summary
SVR-024	What is the data cost difference between SFT and GRPO?	SFT: $5-50 per expert demonstration, needs 10K-100K. GRPO: ~$0 marginal cost (prompts + verifiable rewards, unlimited)	topic:sft,topic:grpo,type:comparison,level:intermediate,source:research-summary
SVR-025	What gap size determines the right post-training method?	Gap <3%: SFT sufficient. Gap 3-10%: add DPO. Gap >10% or safety-critical: full RL (PPO/GRPO)	topic:sft,topic:dpo,topic:rlhf,type:tradeoff,level:intermediate,source:research-summary
SVR-026	What is RFT (Reinforcement Fine-Tuning)?	OpenAI product using RL with rubrics instead of demonstrations; minimal annotation (100s-1000s of rubrics at $0.10-1 each)	topic:rlhf,type:definition,level:beginner,source:research-summary
SVR-027	What "Staff says" vs "Principal says" about DeepSeek?	Staff: "DeepSeek did pure RL, we should too." Principal: "R1-Zero works but R1 (SFT+GRPO) is more efficient. Pure RL is a research result, not an operational recommendation"	topic:grpo,topic:sft,type:tradeoff,level:intermediate,source:research-summary
SVR-028	What "Staff says" vs "Principal says" about RLHF teaching reasoning?	Staff: "RL teaches the model to reason." Principal: "RL redistributes probability mass onto correct solutions already latent. If pass@1000 can't solve it, RL won't either"	topic:rlhf,type:why,level:intermediate,source:research-summary
SVR-029	What does the industry-standard post-training pipeline look like?	Stage 1: SFT (expert demos, format+baseline, 1x compute); Stage 2: Reward signal (human/AI/verifiable); Stage 3: RL optimization (1.5-6x compute); Stage 4: Evaluation + regression checks	topic:sft,topic:rlhf,type:algorithm,level:beginner,source:research-summary
SVR-030	What is the SFT ceiling problem?	SFT is bounded by the quality of demonstrations; RL can exceed this ceiling but only for properties the reward signal can capture; RL with reward hacking can also degrade below the ceiling	topic:sft,topic:rlhf,type:why,level:intermediate,source:research-summary
SVR-031	How do you prevent reward hacking?	KL penalty, length normalization, diverse reward signals, process rewards over outcome rewards; stop when held-out eval plateaus	topic:reward-models,type:algorithm,level:intermediate,source:research-summary
SVR-032	What is the MoE SFT problem with LoRA targeting MLP layers?	MLP/expert layers are sparse and don't interact well with PEFT; should target attention only (q/k/v/o projections)	topic:sft,type:definition,level:intermediate,source:research-summary
SVR-033	Why might 5K samples be insufficient for 128-expert MoE?	Each expert gets ~3% of tokens, meaning only ~150 effective samples per expert; need 50K+ with task diversity	topic:sft,type:why,level:intermediate,source:research-summary
SVR-034	What is the diagnostic for choosing distillation vs RL for MoE?	pass@100 at T=0.8: High means use DPO (model knows but is inconsistent); Low means distill from teacher (50-100K CoT demos)	topic:sft,topic:dpo,type:algorithm,level:intermediate,source:research-summary
SVR-035	What is Constitutional AI's approach to safety?	Uses harmlessness without human harm labels via constitutional principles; enables safety alignment that SFT alone cannot achieve (SFT creates over/under-refusal)	topic:constitutional-ai,type:definition,level:beginner,source:research-summary
SVR-036	When does SFT alone work poorly for safety?	SFT-only safety creates over-refusal or under-refusal; RL enables nuanced safety boundaries that generalize to adversarial inputs	topic:sft,topic:rlhf,type:tradeoff,level:intermediate,source:research-summary
SVR-037	What does "SFT + online iterative RLHF" achieve?	Highest quality but most complex; Self-Rewarding LLMs outperform GPT-4 through iterative self-improvement rounds	topic:rlhf,type:definition,level:intermediate,source:research-summary
SVR-038	What is Process Reward Model (PRM) and when to use it?	Provides credit assignment in multi-step reasoning by scoring each step, not just the final answer; use for tasks where final answer alone gives insufficient signal	topic:reward-models,type:definition,level:intermediate,source:research-summary
SVR-039	What is the recommended pipeline for GPT-OSS-120B MoE?	1: Distill 50-100K demos from Claude/GPT-4 with CoT; 2: SFT with LoRA rank=64 attention-only LR=3e-4; 3: DPO with generated+verified preference pairs; 4: Deploy	topic:sft,topic:dpo,type:algorithm,level:intermediate,source:research-summary
SVR-040	What models in memory does each RL method require?	SFT: 1 model; DPO: 2 (policy + reference); GRPO: 1 + sampling; PPO: 4 (policy, reference, RM, value head)	topic:ppo,topic:dpo,topic:grpo,type:comparison,level:intermediate,source:research-summary
SVR-041	What does ESFT reveal about MoE expert usage per task?	Routing is concentrated in 5-15% of experts per task; single-task data doesn't engage diverse expert routing	topic:sft,type:paper,level:intermediate,source:research-summary
SVR-042	What is the "Staff says" vs "Principal says" about SFT ceiling?	Staff: "We need RLHF to improve our model." Principal: "First measure the SFT ceiling. If within 3% of target, DPO is sufficient at 1/4 the cost of PPO"	topic:sft,topic:dpo,type:tradeoff,level:intermediate,source:research-summary
SVR-043	What is the difference between distillation and RL for MoE?	Distillation: instills new capability, CoT demos engage more experts, needs teacher model. RL (DPO/GRPO): improves consistency of existing capability, respects routing specialization	topic:sft,topic:dpo,type:comparison,level:intermediate,source:research-summary
