ID	Front	Back	Tags
ASR027	How does search+ads ranking relate to policy learning?	Query understanding = state representation. Ranking/ad selection = action. Click/conversion = reward signal. Session history = state transitions. Counterfactual evaluation = "Would a different ranking have been better?" This connects to offline RL, RLVR (verify with outcomes), and online policy distillation.	topic:search,topic:ranking,topic:ads,level:advanced,type:comparison,source:research-summary
ASR028	What is the hallucination/attribution problem in grounded generation?	LLMs generate claims not supported by retrieved documents -- the attribution/faithfulness problem. Current best practice is retrieve-then-generate with forced inline citations, but production-quality attribution (proving which document supports which claim) remains unsolved.	topic:rag,topic:search,level:intermediate,type:definition,source:research-summary
ASR029	Why is latency a key open problem for LLM-in-the-loop search?	LLM-based ranking and query understanding add 100-500ms per query, which is infeasible for P99 < 200ms SLAs without distillation. Using frontier LLMs for every query is 100-1000x more expensive than traditional retrieval, requiring selective application or distillation.	topic:search,topic:ranking,level:intermediate,type:tradeoff,source:practitioner
ASR030	What is Generative Relevance Feedback (GRF)?	GRF (2023) uses an LLM to generate expansion terms based on initial retrieval results -- a modern take on pseudo-relevance feedback. After initial retrieval, the LLM reads top results and generates additional query terms that capture the user's likely intent.	topic:retrieval,topic:search,level:intermediate,type:paper,source:research-summary
ASR031	What is RankLLaMA and why is it important?	RankLLaMA (2024) is a fine-tuned LLaMA model for reranking that bridges zero-shot LLM ranking and trained approaches. It achieves ~90% of GPT-4 ranking quality at 100x lower cost, representing the distillation pattern that makes LLM ranking production-viable.	topic:ranking,topic:reranking,level:intermediate,type:paper,source:research-summary
ASR032	What is the LRL (Listwise Reranker via LLM) approach?	LRL (2024) uses efficient sliding-window listwise reranking to handle long candidate lists. Instead of presenting all N documents at once (context limit), it processes overlapping windows and merges results. It outperforms pointwise and pairwise approaches while being more efficient than full listwise.	topic:ranking,topic:reranking,level:intermediate,type:paper,source:research-summary
ASR033	Why is evaluation of generative/agentic search difficult?	Traditional IR metrics (nDCG, MRR) don't fully capture generative answer quality (fluency, faithfulness, completeness) or agentic search effectiveness (was the multi-step plan optimal? did it find all evidence?). New evaluation frameworks combining retrieval, generation, and task completion metrics are needed.	topic:search,topic:retrieval,level:advanced,type:why,source:research-summary
ASR034	What does Adaptive RAG do differently from basic RAG?	Adaptive RAG (2024) routes queries by complexity: simple queries get no retrieval (LLM answers directly), moderate queries get single-retrieval RAG, and complex queries get multi-step retrieval with planning. This avoids wasting retrieval cost on easy queries and provides deeper search for hard ones.	topic:rag,level:intermediate,type:algorithm,source:research-summary
ASR035	What is the practitioner insight about LLM query rewriting as highest-ROI first step?	LLM query rewriting is the highest-ROI first step because it improves existing BM25/dense pipelines without changing infrastructure. The retrieval stack stays the same -- only the query changes. This is the cheapest LLM integration point with immediate measurable improvement.	topic:search,topic:retrieval,level:beginner,type:tradeoff,source:practitioner
ASR036	When should you choose agentic search over single-shot RAG?	Agentic search is only worth the cost for complex/multi-hop queries (~10-20% of traffic). Route the rest to traditional fast path. Use it when: query requires multiple evidence sources, sub-questions need decomposition, or initial retrieval may be insufficient and needs iteration.	topic:search,topic:rag,level:intermediate,type:tradeoff,source:practitioner
ASR037	What is the "attribution problem" in production RAG systems?	Citing which document supports which claim is unsolved at production quality. Current best practice: retrieve-then-generate with forced inline citations. But LLMs may conflate information across documents or hallucinate beyond what any single source supports.	topic:rag,level:intermediate,type:definition,source:practitioner
ASR038	How does LLM-based broad match affect ad inventory?	LLM-based broad match increases ad inventory coverage by 20-40% (more ads eligible per query) because semantic matching finds relevant ads without keyword overlap. But it requires careful relevance guardrails to maintain advertiser trust -- overly broad matching degrades ad quality perception.	topic:ads,level:intermediate,type:tradeoff,source:practitioner
ASR039	What are the Google Direct Offers and Universal Commerce Protocol?	Google Direct Offers (Jan 2026) enables native checkout within AI search via Universal Commerce Protocol. The AI agent doesn't just show ad results -- it facilitates the entire purchase flow within the search experience, transforming search from "find" to "find and buy."	topic:ads,topic:search,level:intermediate,type:definition,source:research-summary
ASR040	What is OpenAI Operator and how does it relate to search?	OpenAI Operator (2025-2026) is an AI agent that completes purchases within chat, partnering with Stripe for payment processing. It represents the shift from search as information retrieval to search as task execution -- the agent acts on search results rather than just presenting them.	topic:ads,topic:search,level:intermediate,type:definition,source:research-summary
ASR041	What makes "subterranean agents" different from standard agentic search?	Subterranean agents compile agentic search workflows into model weights -- distilling the multi-step plan/retrieve/evaluate/synthesize loop into a single model that implicitly follows the agentic pattern without explicit orchestration. This dramatically reduces latency and cost vs explicit agentic pipelines.	topic:search,level:advanced,type:definition,source:research-summary
ASR042	What happens to ads when AI agents become the primary buyers?	When AI agents buy on behalf of users, advertising shifts from "persuade the human" to "be recommended by the algorithm." This requires structured data, real-time inventory, review signals, and reliable fulfillment -- not traditional brand advertising or creative persuasion.	topic:ads,level:advanced,type:why,source:research-summary
ASR043	What is the cost of LLM-based ad-query matching vs traditional keyword matching?	Traditional keyword matching: near-zero marginal cost per match. LLM-based semantic matching: 100-1000x more expensive per query. The tradeoff: +14% conversions (Google AI Max) justifies the cost because ad revenue per conversion far exceeds the LLM inference cost.	topic:ads,level:intermediate,type:tradeoff,source:practitioner
ASR044	How does the LLM integration point affect system architecture?	Query-side LLM (rewriting): existing retrieval/ranking unchanged, just better input. Ranking-side LLM (reranking): need GPU serving for top-K. Generative retrieval: replaces index entirely. RAG: adds generation layer. Agentic: LLM orchestrates everything. Each point has progressively more architectural impact.	topic:search,topic:retrieval,level:intermediate,type:comparison,source:research-summary
ASR045	What is Microsoft Bing Copilot's approach to search?	Bing Copilot (2024-2025) implements multi-turn conversational search with planning, retrieval, and synthesis. It maintains context across turns, allowing users to refine queries and build on previous answers -- combining search engine capability with chat-based interaction.	topic:search,level:beginner,type:definition,source:research-summary
