ID	Front	Back	Tags
ASA013	Why did Perplexity discontinue advertising (Feb 2026)?	Perplexity reversed course on advertising to "preserve user trust in the answer engine." Now subscription-first ($200M ARR, $21.2B valuation). Lesson: ad monetization can undermine the core value proposition of UNBIASED AI synthesis. Works for Google (search always had ads), may not work for "objective answer" products.	topic:ads,level:intermediate,type:tradeoff,source:research-summary
ASA014	What is Microsoft's warning about AI disruption to advertising?	"Over 60% of ad spend targets on-site search -- vulnerable if discovery migrates to external AI assistants." If users find products through Copilot/ChatGPT instead of Amazon/Google search, the existing ad market structure is threatened.	topic:ads,level:intermediate,type:why,source:research-summary
ASA015	How does the Keywords -> Intent shift change campaign optimization?	Keyword research as a discipline is declining. Campaign optimization shifts to creative quality, landing page relevance, and objective definition. Google AI Max, Meta Advantage+, TikTok Smart+, Amazon all moving from "what words did they type" to "what they're trying to accomplish."	topic:ads,level:intermediate,type:comparison,source:research-summary
ASA016	How does the Human Creative -> AI Production shift change creative teams?	Human role shifts from PRODUCTION to DIRECTION. Brands define parameters; AI generates at scale. Creative teams become "AI creative directors" not "producers." Amazon (+40% CTR with AI images), Google Veo/Imagen, Meta full image gen, TikTok Symphony all provide in-platform generation.	topic:ads,level:intermediate,type:comparison,source:research-summary
ASA017	What is Google AI Mode?	Google AI Mode (GA, 2025) is a more interactive search experience where users can ask follow-up questions and get comprehensive AI-generated responses. Reports show 75% faster decisions for users. Part of Google's strategy to keep search relevant in the AI era.	topic:ads,topic:search,level:beginner,type:definition,source:research-summary
ASA018	What is Google Smart Bidding Exploration?	Google Smart Bidding Exploration (GA) is described as the "biggest update in a decade" -- using RL-based approaches to explore bidding strategies more aggressively, finding conversions that traditional bidding would miss while maintaining ROAS targets.	topic:ads,level:intermediate,type:definition,source:research-summary
ASA019	What is Amazon DSP AI's key result?	Amazon DSP (Demand-Side Platform) AI achieves a 34% ROAS increase through AI-optimized programmatic ad buying. Uses machine learning to optimize which ad inventory to buy across the web on behalf of advertisers.	topic:ads,level:intermediate,type:paper,source:practitioner
ASA020	What are the requirements for brand visibility in the Shortlist Economy?	Structured product data (schema.org, feeds), real-time inventory accuracy, third-party review aggregation, reliable fulfillment signals, machine-readable pricing/availability. This is fundamentally different from traditional advertising (brand awareness, creative persuasion, keyword bidding).	topic:ads,level:intermediate,type:definition,source:practitioner
ASA021	What is the open problem of agentic commerce attribution?	When an AI agent buys on behalf of a user, who gets credit for the "conversion"? Traditional attribution models (last-click, multi-touch) break down when an AI agent made the final decision. New attribution frameworks needed for agent-mediated transactions.	topic:ads,level:advanced,type:tradeoff,source:research-summary
ASA022	How does cookie deprecation + privacy drive AI contextual advertising?	Cookie deprecation + privacy regulations (GDPR, ATT) -> first-party data + LLM-based contextual understanding replaces user-level tracking. Performance Max and Advantage+ rely on conversion signals rather than browsing history. The LLM understands page context without tracking individual users.	topic:ads,level:intermediate,type:why,source:research-summary
ASA023	What is the global digital advertising market size and growth trajectory?	$700B+ globally (2025). Google $403B (+15% YoY), Meta $201B (+22% YoY), Amazon ~$50B+ (~20%), TikTok ~$20B+ (~40%+), OpenAI projected $2.5B (new entrant 2026). Revenue is growing despite AI disruption -- gen-AI makes ads more effective, not eliminates them.	topic:ads,level:beginner,type:definition,source:research-summary
ASA024	What is OpenAI Operator?	OpenAI Operator (GA, Pro US, Jan 2025+) is a browser-based AI agent that navigates websites and completes purchases on behalf of users. Represents the shift from "search then act" to "delegate action to AI" -- the agent completes the full purchase flow.	topic:ads,topic:search,level:intermediate,type:definition,source:research-summary
ASA025	What is the creative homogenization problem with AI-generated ads?	AI-generated ads at scale may converge on similar patterns (optimizing for the same CTR signals), reducing differentiation between brands. If everyone uses the same AI tools with similar objectives, ad creative becomes homogeneous and loses distinctiveness.	topic:ads,level:intermediate,type:tradeoff,source:research-summary
ASA026	What is Google's Business Agent for Leads?	Google Business Agent for Leads (testing) replaces traditional lead forms with a Gemini chatbot that qualifies leads through conversation. Instead of filling out a form, users interact with an AI agent representing the business.	topic:ads,level:intermediate,type:definition,source:research-summary
ASA027	What is Microsoft Brand Agents?	Microsoft Brand Agents (2026 announced) are AI representatives that operate in the brand's voice within Copilot/Bing experiences. They can answer questions, make recommendations, and facilitate purchases -- representing brands in AI-mediated commerce.	topic:ads,level:intermediate,type:definition,source:research-summary
ASA028	What is Agent4Rec and what scale does it simulate?	Agent4Rec (SIGIR 2024, Zhang et al., 349 citations) uses 1,000 LLM agents with persona prompts to simulate shopper behavior (queries, clicks, purchases) for offline testing of recommendation systems. Replaces expensive live A/B tests.	topic:ads,topic:recommendation,level:intermediate,type:paper,source:research-summary
ASA029	What are the four technical approaches to LLM-based behavior simulation?	(1) LLM-as-User: persona -> queries/clicks/purchases (Agent4Rec). (2) LLM-as-Advertiser: simulate bidding/budgets/creative. (3) Generative Environment: LLMs model entire marketplace dynamics (Digital Twin). (4) Hybrid: LLM personas + classical simulation (Google RecSim NG).	topic:ads,topic:recommendation,level:intermediate,type:comparison,source:research-summary
ASA030	What is Google RecSim NG for recommendation testing?	Google RecSim NG + YouTube Music (SIGIR 2024) uses LLM-based simulation for preference elicitation policy evaluation without live experiments. Production-deployed at Google, it evaluates recommendation policy changes offline before committing to costly A/B tests.	topic:ads,topic:recommendation,level:intermediate,type:paper,source:research-summary
ASA031	What is BASES (EMNLP 2024)?	BASES (Ren et al., EMNLP 2024) is a large-scale web search user simulation system (bilingual) that generates realistic search behavior using LLM personas. Enables privacy-safe synthetic data generation without real user PII.	topic:search,topic:ads,level:intermediate,type:paper,source:research-summary
ASA032	What is the "hyper-accuracy distortion" problem in LLM user simulation?	LLMs converge to a "positive average person" rather than representing the full diversity of human behavior. SYN-DIGITS showed 50% improvement with correction for this bias. RLHF makes models helpful and reasonable, not realistic about impulsive/irrational behavior.	topic:ads,topic:recommendation,level:intermediate,type:tradeoff,source:research-summary
ASA033	What is the declared vs revealed preferences gap in LLM simulation?	LLMs encode what people WRITE about behavior (reviews, forums, guides) but lack what people ACTUALLY do (clicks, dwell times, abandonment, impulse purchases). This gap is structural -- the data that would close it (click logs, session sequences) is proprietary.	topic:ads,topic:recommendation,level:advanced,type:why,source:research-summary
ASA034	Where are LLMs strong vs weak for user behavior modeling?	Strong: cold-start (world knowledge compensates), conversational rec (language IS medium), demographic simulation ("far beyond surface similarity"). Moderate: re-ranking 10-20 items. Poor: sequential prediction (5-20% below trained models), behavioral diversity, temporal dynamics, individual-level prediction.	topic:ads,topic:recommendation,level:intermediate,type:comparison,source:research-summary
ASA035	What is Shop-r1?	Shop-r1 (Zhang et al., 2025) aligns shopper LLM agents via reinforcement learning to produce more realistic shopping behavior. Addresses the calibration gap where base LLMs produce overly rational/positive shopping decisions compared to real users.	topic:ads,topic:recommendation,level:intermediate,type:paper,source:research-summary
ASA036	What is the LLM-Augmented Digital Twin architecture?	Zhang et al. (2026): Four-twin architecture (user twin, creator twin, platform twin, environment twin) using LLMs to simulate short-video platform dynamics. Enables offline evaluation of platform policy changes before deployment (ByteDance).	topic:ads,topic:recommendation,level:advanced,type:paper,source:research-summary
ASA037	What are the critical gaps in LLM behavior simulation?	(1) Advertiser-side simulation underdeveloped -- most research focuses on user/demand side. (2) Calibration: LLMs converge to "positive average." (3) Scale: 1K simulated agents vs billions of real users. (4) Validation: no standard method to prove simulation predicts real A/B outcomes.	topic:ads,topic:recommendation,level:intermediate,type:tradeoff,source:research-summary
ASA038	What is the open problem of ad trust in AI answers?	Can ads coexist with "objective" AI synthesis? Perplexity says no (discontinued ads Feb 2026). Google says yes (AI Overviews + ads). The tension: users expect unbiased AI answers but the business model requires monetization. Products that position as "unbiased" may not survive ad insertion.	topic:ads,level:intermediate,type:tradeoff,source:research-summary
ASA039	How does agentic commerce change what advertisers need to optimize?	Old: bid on keywords, eye-catching creative, landing page CRO, retargeting. New: be in AI's training data, structured data AI can parse, reliable inventory/fulfillment, review signals AI trusts. When AI agents pre-filter, the "audience" is the algorithm, not the human.	topic:ads,level:intermediate,type:comparison,source:practitioner
ASA040	What is Microsoft Copilot Checkout?	Microsoft Copilot Checkout (2026 announced) enables end-to-end AI-mediated commerce -- purchasing within conversation with Copilot without leaving the assistant interface. Part of Microsoft's "Unified Commerce Protocols" for cross-platform transactability.	topic:ads,topic:search,level:intermediate,type:definition,source:research-summary
ASA041	What industry data shows AI disruption is growing, not killing, ad revenue?	Google $403B (+15% YoY), Meta $201B (+22% YoY), Amazon ~$50B+ (+20%), TikTok ~$20B+ (+40%+). Gen-AI makes ads more effective (higher CTR via AI creative, better targeting via intent matching) rather than eliminating them. The business model adapts, not dies.	topic:ads,level:beginner,type:why,source:practitioner
ASA042	What is the implication of agentic commerce for "shortlist visibility"?	How do brands ensure inclusion in AI-pre-filtered shortlists without traditional ad auctions? When AI agents make purchasing decisions, brands need to optimize for algorithm recommendation (structured data, fulfillment reliability) rather than human persuasion (creative, brand awareness).	topic:ads,level:advanced,type:tradeoff,source:research-summary
ASA043	How do the six ad-tech companies compare in their AI strategy?	Google: AI Overviews + intent matching + commerce protocol. Meta: end-to-end automation (Advantage+). OpenAI: new ad entrant + agentic commerce. TikTok: AI creative pipeline (Symphony). Amazon: AI creative (+40% CTR) + conversational shopping. Microsoft: Brand Agents + Shortlist Economy thesis.	topic:ads,level:intermediate,type:comparison,source:research-summary
ASA044	What is the "Trust vs Revenue" tension exemplified by Perplexity?	Perplexity's trajectory: announced ads (Jul 2024) -> tested CPM content (late 2024) -> discontinued entirely (Feb 2026) citing user trust. Shows that "objective answer" products face a fundamental tension between ad monetization and credibility that traditional search engines (which always had ads) don't face.	topic:ads,level:intermediate,type:tradeoff,source:research-summary
