ID	Front	Back	Tags
SG011	What is Zep's "Context Graph" concept?	NOT a formal academic concept -- it is Zep's commercial branding for their temporal KG with: entity extraction from conversations, fact validity tracking (old facts invalidated not deleted), episode linking, and sub-200ms retrieval achieving 94.7% LoCoMo accuracy.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG012	What are the seven roles knowledge graphs play in GenAI/agentic systems?	(1) Reduce hallucination (verified triples). (2) Global sensemaking (community summaries). (3) Multi-hop reasoning (edge traversal). (4) Agent memory (episodic + semantic). (5) Entity resolution (cross-source deduplication). (6) Tool discovery (API schema graph). (7) Temporal reasoning (fact validity tracking).	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG013	When should you use a knowledge graph vs when should you NOT?	USE: entity-rich, connection-heavy data; multi-hop reasoning required; explainability mandatory (healthcare, finance, legal); entity resolution across sources; global "themes" questions. DON'T USE: primarily unstructured narrative; only similarity search needed; speed-to-production priority; schema volatile.	topic:knowledge-graph,level:intermediate,type:tradeoff,source:research-summary
SG014	What are the major disadvantages of knowledge graphs?	(1) Construction cost (manual expensive, LLM extraction noisy + token-heavy). (2) Schema rigidity (ontology upfront, evolution costly). (3) Maintenance (summaries need periodic reindexing). (4) Cold-start (empty graph = zero value). (5) Highly-connected nodes degrade performance. (6) Integration complexity (requires SPARQL/Cypher expertise).	topic:knowledge-graph,level:intermediate,type:tradeoff,source:research-summary
SG015	What scale have industry knowledge graphs achieved?	Google: 500B+ facts, 5B entities (powers Search + Assistant). LinkedIn: 1B+ members, trillions of relationships (powers all features). Amazon: 1B+ product entities (search + recommendations). Healthcare SNOMED CT: 350K clinical concepts (drug interactions).	topic:knowledge-graph,level:beginner,type:definition,source:research-summary
SG016	What is the "Unifying LLMs and KGs" roadmap from IEEE TKDE 2024?	Three paradigms: (1) KG-enhanced LLM -- use KG to ground/augment LLM outputs. (2) LLM-augmented KG -- use LLMs to build/complete/maintain KGs. (3) Synergized LLM+KG -- bidirectional enhancement where each improves the other iteratively.	topic:knowledge-graph,level:intermediate,type:paper,source:research-summary
SG017	What is LightRAG and how does it compare to GraphRAG?	2024 system using dual-level graph-indexed text retrieval with incremental updates. Simpler and faster than Microsoft GraphRAG but less comprehensive. Good for scenarios needing graph-enhanced retrieval without the full community detection + summarization pipeline.	topic:knowledge-graph,topic:rag,level:intermediate,type:comparison,source:research-summary
SG018	What is the knowledge graph construction cost problem?	The primary barrier to adoption. Manual construction is expensive (expert labor). LLM-based extraction is noisy (entity/relation errors) and token-heavy (processing every document through large models). This makes the cold-start problem especially challenging -- empty graph provides zero value.	topic:knowledge-graph,level:intermediate,type:tradeoff,source:research-summary
SG019	How do knowledge graphs enable explainability in GenAI?	You can cite entity-relation chains as evidence for generated claims. Instead of "the model said X," you get "X because entity A has relationship R with entity B, verified in source S." This audit trail is critical for regulated industries (healthcare, finance, legal).	topic:knowledge-graph,level:intermediate,type:why,source:research-summary
SG020	What is the highly-connected node problem in knowledge graphs?	Generic entities with thousands of edges (e.g., "United States", "JavaScript") degrade traversal performance. Every query touching these nodes fans out to thousands of neighbors. Solutions: edge type filtering, relevance-weighted traversal, or virtualizing high-degree nodes.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG021	What is temporal reasoning in knowledge graphs?	Tracking when facts become valid and invalid over time. Unlike vector stores where facts are simply present/absent, temporal KGs maintain validity windows -- a person's job title was X from 2020-2023, then Y from 2023-present. Critical for agent memory and compliance.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG022	How does entity resolution work in knowledge graphs?	Disambiguating and deduplicating the same entity appearing across multiple sources with different names/formats. "Dr. Smith" in one doc, "J. Smith, MD" in another, "John Smith" in a third are resolved to one entity node, enabling cross-source reasoning.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG023	What is RAPTOR and how does it differ from graph-based approaches?	RAPTOR uses hierarchical tree structures (not graphs) for multi-abstraction retrieval -- leaf nodes contain chunks, upper nodes contain summaries at increasing abstraction levels. Simpler than true graph approaches but cannot represent arbitrary relationships between entities.	topic:knowledge-graph,topic:rag,level:intermediate,type:comparison,source:research-summary
SG024	What is Mem0 and how does it relate to knowledge graphs?	Mem0 provides entity linking + vectors for agent memory (90K+ developers, simple API). However, it removed its graph store from the open-source version, making it primarily a vector-based memory system with entity linking rather than a full KG solution.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG025	What is the "Reasoning on Graphs" contribution (ICLR 2024)?	Demonstrated faithful plan generation from KG relation paths -- the LLM generates reasoning plans that are constrained to follow actual paths in the knowledge graph, ensuring that multi-step reasoning is grounded in real entity relationships rather than hallucinated chains.	topic:knowledge-graph,level:intermediate,type:paper,source:research-summary
SG026	How are knowledge graphs used in fraud and anti-money laundering detection?	Transaction graphs enable multi-hop entity traversal to identify suspicious patterns -- following chains of relationships between accounts, transactions, and entities that appear innocent individually but reveal criminal networks when viewed as connected subgraphs.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG027	What is the role of ontologies (OWL) in knowledge graphs?	Ontologies define valid entity types, relationship types, and constraints (hierarchies, cardinality, domain/range restrictions). They enable: inference (derive new facts from rules), consistency checking (prevent contradictions), and interoperability (shared vocabulary across systems).	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG028	What is Neo4j's role in the GenAI knowledge graph ecosystem?	Neo4j provides the dominant property graph database with native vector index support, enabling hybrid graph+vector queries. Has official integrations with LangChain and LlamaIndex, making it the most accessible path to KG-enhanced RAG for developers.	topic:knowledge-graph,topic:rag,level:intermediate,type:definition,source:research-summary
SG029	How does GraphRAG community detection work?	(1) Extract entities and relationships from documents using LLMs. (2) Build graph from extracted triples. (3) Apply community detection algorithms (Leiden, Louvain) to identify clusters. (4) Generate LLM summaries for each community. (5) Answer global queries from community summaries.	topic:knowledge-graph,topic:rag,level:intermediate,type:algorithm,source:research-summary
SG030	What is the KG-enhanced LLM paradigm vs LLM-augmented KG?	KG-enhanced LLM: use existing KG to improve LLM outputs (grounding, fact-checking, structured context). LLM-augmented KG: use LLMs to build, complete, or maintain the KG (entity extraction, relation classification, link prediction). Synergized: both directions simultaneously.	topic:knowledge-graph,level:intermediate,type:comparison,source:research-summary
SG031	What is the cold-start problem for knowledge graphs in GenAI?	An empty graph provides zero value until populated -- unlike vector stores that provide immediate value from the first indexed document. KGs require significant upfront investment in construction (entities, relationships, ontology) before any queries can be answered.	topic:knowledge-graph,level:intermediate,type:tradeoff,source:research-summary
SG032	How do knowledge graphs support tool discovery for AI agents?	APIs and tools are represented as navigable schema graphs -- nodes are operations/endpoints, edges are relationships (requires, produces, relates-to). Agents traverse the graph to find appropriate tools for sub-tasks, enabling dynamic orchestration without hardcoded tool lists.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG033	What is the GraphRAG Survey (Han et al., 2025)?	A comprehensive survey (arXiv:2501.00309) cataloging the explosion of graph-enhanced retrieval research following Microsoft's GraphRAG. Covers construction methods, retrieval strategies, evaluation, and open problems in combining graphs with RAG systems.	topic:knowledge-graph,topic:rag,level:intermediate,type:paper,source:research-summary
SG034	What did NAACL 2024 prove about KGs and hallucination?	Agrawal et al. provided systematic proof across 3 categories of KG augmentation that knowledge graphs produce "promising results" in reducing LLM hallucination. The three approaches all reduce confabulation by grounding generation in verified factual triples.	topic:knowledge-graph,level:intermediate,type:paper,source:research-summary
SG035	When does vector search fail and KG traversal succeed?	Vector search fails on multi-hop queries requiring 3+ relationship traversals. "What companies were founded by people who studied at MIT and later worked at Google?" requires following typed edges (studied_at, worked_at, founded). Similarity alone cannot capture these structural paths.	topic:knowledge-graph,topic:rag,level:intermediate,type:comparison,source:research-summary
SG036	What is the schema rigidity problem in knowledge graphs?	Ontologies must be defined upfront and evolution is costly. Adding a new relationship type requires schema migration, potentially touching millions of existing triples. This contrasts with vector stores where you simply embed and index new documents without schema changes.	topic:knowledge-graph,level:intermediate,type:tradeoff,source:research-summary
SG037	How are knowledge graphs used in healthcare?	SNOMED CT and UMLS encode 350K+ clinical concepts with typed relationships (drug interactions, symptoms-diseases, treatments-conditions). Enable: drug interaction detection, clinical decision support, adverse event prediction -- all requiring multi-hop reasoning over medical facts.	topic:knowledge-graph,level:intermediate,type:definition,source:research-summary
SG038	What is the difference between RDF and Property Graph models?	RDF: everything is a triple (subject-predicate-object), W3C standard, supports formal reasoning via OWL, queried with SPARQL. Property Graph: nodes and edges have arbitrary key-value properties, more developer-friendly, queried with Cypher/Gremlin, no formal reasoning standard.	topic:knowledge-graph,level:intermediate,type:comparison,source:research-summary
SG039	What makes the KG + vector hybrid approach superior to either alone?	Vector alone: captures similarity but misses multi-hop relationships and explicit structure. KG alone: captures relationships but expensive to build and misses semantic similarity for novel queries. Hybrid: vector for broad candidate retrieval, KG for structured multi-hop reasoning, LLM for synthesis.	topic:knowledge-graph,topic:rag,level:intermediate,type:why,source:research-summary
SG040	What are the key implementation options for hybrid KG + vector systems?	Neo4j + native vector index (single system), Weaviate + Neo4j (dedicated systems), LangChain LLMGraphTransformer (construction pipeline). Each trades off complexity vs capability: single system is simpler but less specialized; dual system is more powerful but harder to maintain.	topic:knowledge-graph,topic:rag,level:intermediate,type:comparison,source:research-summary
SG041	What is the Google Knowledge Graph's scale and impact?	Launched 2012 with the principle "things, not strings." Now contains 500B+ facts about 5B+ entities. Powers Google Search (knowledge panels), Google Assistant, and various Google products. Demonstrated that structured knowledge at scale transforms search from keyword matching to understanding.	topic:knowledge-graph,level:beginner,type:definition,source:research-summary
SG042	What is the Quick Catchup summary for Knowledge Graphs in GenAI (2026)?	KGs are the strongest semantic grounding layer when multi-hop reasoning, explainability, or entity-rich domains are involved. Microsoft GraphRAG (2024) catalyzed research. Dominant pattern: hybrid KG + vector. Main open problem: construction cost. HippoRAG achieves 20% over SOTA at 10-30x lower cost.	topic:knowledge-graph,level:beginner,type:definition,source:research-summary
