ID	Front	Back	Tags
AEW012	What enabled the transition from Stage 3 (RAG) to Stage 4 (tool agents)?	AI gains "hands" -- it can DO things, not just SAY things. This requires: (1) tool/API connectors to enterprise systems, (2) permission models, (3) approval workflows for irreversible actions, (4) audit trails for compliance. Governance becomes the primary engineering problem.	topic:enterprise,level:intermediate,type:why,source:research-summary
AEW013	What is the "last mile" integration problem in enterprise AI?	Connecting to the 50+ enterprise systems where work actually happens (HRIS, ITSM, CRM, Finance, Communication, Documents, Code, Calendar, Identity). Each connector requires API integration, permission mapping, error handling, rate limiting, and schema evolution management.	topic:enterprise,level:intermediate,type:definition,source:research-summary
AEW014	What does AI-native enterprise operations (Stage 6) look like?	Processes designed for agent execution from the ground up, with humans as exception handlers. Agents analyze their own execution traces to optimize. Cross-organizational agents negotiate and transact. New organizational models where humans and agents have complementary roles.	topic:enterprise,level:advanced,type:definition,source:research-summary
AEW015	How does enterprise AI decompose knowledge work tasks?	AI does not automate "jobs" -- it automates TASKS within jobs. Information retrieval: fully automated. Drafting: 80-90%. Data analysis: 70-80%. Scheduling: 90%+. Routine decisions: 60-70%. Strategic decisions: AI-assisted but human-led. Humans retain judgment, ethics, and relationships.	topic:enterprise,level:intermediate,type:definition,source:research-summary
AEW016	What is the workflow automation agent architecture pattern?	Business Goal (natural language) -> Plan (decompose into process steps) -> For each step: determine system, check permissions, execute via API, pause for approval if needed, handle errors, log for audit -> Verify completion -> Report to stakeholders.	topic:enterprise,level:intermediate,type:algorithm,source:research-summary
AEW017	When should you choose an embedded copilot vs workflow automation agents?	Choose embedded copilot for augmenting existing workflows (lowest risk, fastest adoption -- no new tool to learn). Choose workflow agents when processes are well-defined, repeatable, and currently manual (highest value but highest governance requirement). Start with copilot to build trust.	topic:enterprise,topic:copilot,level:intermediate,type:tradeoff,source:research-summary
AEW018	What is the identity and permissions challenge for enterprise AI agents?	Should the agent act with the user's permissions or its own? Principle of least privilege for AI agents is unsolved. The agent needs enough access to be useful but must not exceed what the user would be allowed to do manually. No industry standard exists yet.	topic:enterprise,level:advanced,type:definition,source:research-summary
AEW019	What is GitHub Copilot Workspace and how does it represent the evolution of coding AI?	GitHub Copilot evolved from code completion (2022) -> chat (2023) -> Workspace (2025): agentic coding that goes from issue to plan to implementation to testing across repos. It represents the Level 1 to Level 3 transition for developer tools.	topic:enterprise,topic:copilot,level:intermediate,type:definition,source:research-summary
AEW020	What is the build vs buy recommendation for enterprise AI capabilities?	Buy: general productivity copilot (commodity), code generation (unless deep proprietary codebase), enterprise search/RAG (for breadth). Build: domain-specific agents (competitive advantage), workflow automation for core processes, anything requiring deep proprietary context.	topic:enterprise,level:intermediate,type:tradeoff,source:research-summary
AEW021	Why does the adoption curve follow autonomy level in enterprise AI?	Each level's blocker prevents progression: L0->L1 blocked by limited value. L1->L2 blocked by user-driven nature (no automation). L2->L3 blocked by hallucination risk. L3->L4 blocked by governance/permissions/approval flows. L4->L5 blocked by organizational redesign needs.	topic:enterprise,level:intermediate,type:why,source:research-summary
AEW022	What is the practitioner recommendation for starting enterprise AI deployment?	Start with copilot (Level 1), not workflow agents (Level 4). Adoption requires trust, and trust requires visible value before granting autonomy. Demonstrate the AI is helpful and accurate in a low-stakes context before giving it the ability to take actions.	topic:enterprise,topic:copilot,level:intermediate,type:tradeoff,source:practitioner
AEW023	What is the biggest adoption blocker for enterprise AI?	NOT technology -- it is change management. Employees fear replacement. Frame AI as "removing drudge work" not "replacing your job." The human resistance factor outweighs technical limitations at most enterprise deployment stages.	topic:enterprise,level:intermediate,type:why,source:practitioner
AEW024	How should you measure enterprise AI agent value?	Measure by "time-to-completion" for processes, not "number of AI interactions." The goal is faster outcomes, not more AI usage. A process that took 3 days and now takes 2 hours is the correct success metric.	topic:enterprise,level:intermediate,type:definition,source:practitioner
AEW025	Why must the governance stack be designed BEFORE building enterprise agents?	Retrofitting governance is 10x harder than designing it upfront. ServiceNow and Salesforce deployment lessons show that agents built without governance cannot ship to production -- they must be rebuilt. Security and compliance are prerequisites, not afterthoughts.	topic:enterprise,level:intermediate,type:why,source:practitioner
AEW026	What is the knowledge freshness problem in enterprise RAG?	Enterprise knowledge changes daily. RAG systems must handle real-time updates without re-indexing delays. The gap between document update and index update creates a window where the AI gives stale answers, undermining trust.	topic:enterprise,topic:rag,level:intermediate,type:definition,source:research-summary
AEW027	What is multi-tenant safety in enterprise AI?	In shared enterprise environments, one agent must not access another team's confidential data. This requires: per-tenant data isolation, permission-filtered retrieval, rigorous access control testing, and audit trails for any cross-boundary access attempts.	topic:enterprise,level:intermediate,type:definition,source:research-summary
AEW028	What does human-agent teaming look like in AI-native enterprises?	New organizational models where humans and agents have complementary roles -- not replacement. Humans handle exceptions, judgment calls, and relationship management. Agents handle execution, coordination, and routine decisions. Requires new structures, incentives, and governance.	topic:enterprise,level:advanced,type:definition,source:research-summary
AEW029	What is the Microsoft 365 Copilot + Graph architecture?	RAG over the M365 Graph (emails, files, calendar, Teams messages) with permission filtering. The Graph provides context about the user's documents, communications, and relationships. Permission-aware retrieval ensures users only see their authorized content in AI responses.	topic:enterprise,topic:copilot,topic:rag,level:intermediate,type:definition,source:research-summary
AEW030	How does Meeting AI (Stage 2) contribute to enterprise productivity?	Transcription, summarization, action item extraction, and follow-up drafting for meetings. Products include Otter, Fireflies, Microsoft Copilot in Teams, and Google Meet AI. Transforms ephemeral conversations into structured, searchable, actionable knowledge.	topic:enterprise,level:beginner,type:definition,source:research-summary
AEW031	What are the open problems for measuring ROI of enterprise AI?	Productivity gains from AI tools are hard to isolate from other factors -- attribution remains challenging. Is faster delivery due to AI or due to simpler requirements? Controlled experiments are difficult when AI changes how people work, not just how fast they work.	topic:enterprise,level:intermediate,type:definition,source:research-summary
AEW032	What distinguishes ServiceNow Now Assist from other enterprise agents?	IT service management agents that triage, route, and resolve tickets autonomously (2024-2025). Operates at Level 3-4: full lifecycle management of IT incidents without human intervention for routine cases, escalating only complex issues.	topic:enterprise,level:intermediate,type:definition,source:research-summary
AEW033	What platforms provide pre-built connectors and why is that advantageous?	Copilot Studio, Agentspace, and similar platforms provide pre-built connectors to enterprise systems. This is a massive advantage because each custom connector requires API integration, permission mapping, error handling, rate limiting, and schema evolution management -- multiplied by 50+ systems.	topic:enterprise,level:intermediate,type:why,source:research-summary
AEW034	What is the difference between Level 2 (RAG) and Level 3 (Tool Agents)?	RAG (Level 2) answers questions FROM internal data but takes no actions. Tool Agents (Level 3) both answer AND take actions (send emails, create tickets, update databases). The jump requires governance infrastructure: permissions, approvals, and audit trails.	topic:enterprise,level:beginner,type:comparison,source:research-summary
AEW035	How does process optimization work for AI-native enterprises?	Agents analyze their own execution traces, identify bottlenecks, and propose process improvements. The agent not only executes the workflow but continuously optimizes it -- measuring latency at each step, identifying common failure points, suggesting redesigns.	topic:enterprise,level:advanced,type:algorithm,source:research-summary
AEW036	What is the blast radius concept in enterprise AI governance?	The maximum damage from a single agent error. Controls include: rate limits (max actions per time window), undo capabilities (reversible actions only in autonomous mode), sandboxing (isolated environments for testing), and approval gates for high-impact actions.	topic:enterprise,level:intermediate,type:definition,source:research-summary
AEW037	What is Glean's role in enterprise AI?	Glean (2024) provides enterprise search + RAG across 100+ SaaS connectors with permission-aware retrieval. It solves the "last mile" integration problem by pre-building connectors and handling permission mapping across diverse enterprise systems.	topic:enterprise,topic:rag,level:intermediate,type:definition,source:research-summary
AEW038	How do onboarding agents exemplify workflow automation (Stage 5)?	New hire trigger -> create accounts across systems -> assign equipment -> schedule orientation -> enroll benefits -> notify manager. Orchestrates across HR, IT, facilities, and finance systems. Eliminates coordination overhead of 47 manual steps across 12 systems.	topic:enterprise,level:intermediate,type:algorithm,source:research-summary
AEW039	What is the graduated trust pattern for enterprise AI adoption?	Start with low-autonomy, high-visibility actions (suggestions the user approves). As the system proves reliable, gradually increase autonomy (auto-execute routine actions, require approval only for novel or high-impact ones). Trust is earned through demonstrated competence.	topic:enterprise,level:intermediate,type:algorithm,source:practitioner
AEW040	Why does enterprise AI require different quality bars for different task types?	Scheduling/coordination (90%+ automatable): high tolerance for imperfection. Routine decisions (60-70%): moderate tolerance. Strategic decisions: zero tolerance for autonomous action. The quality bar must match the consequence of error for each task type.	topic:enterprise,level:intermediate,type:tradeoff,source:research-summary
AEW041	What is continuous process optimization in AI-native operations?	Beyond executing processes, agents analyze execution patterns to identify: steps that always require human override (redesign the step), common failure points (add pre-checks), bottlenecks (parallelize or eliminate), and steps that could be consolidated.	topic:enterprise,level:advanced,type:definition,source:research-summary
AEW042	How do cross-organizational agents work in Stage 6?	Agents from different organizations negotiate and transact -- handling procurement, partnerships, and inter-company workflows. Requires standardized agent-to-agent protocols, trust frameworks, and shared governance models across organizational boundaries.	topic:enterprise,level:advanced,type:definition,source:research-summary
AEW043	What is the role of data classification in enterprise AI governance?	Controls what data the agent can access and share. Includes: DLP (Data Loss Prevention), sensitivity labels on documents, data residency requirements (geographic constraints on where data can be processed). Prevents agents from leaking classified information.	topic:enterprise,level:intermediate,type:definition,source:research-summary
AEW044	What is the key transition in enterprise AI from 2023 to 2026?	From "AI assists humans" (chatbots, copilots providing suggestions) to "AI executes processes, humans supervise" (autonomous agents completing workflows end-to-end). The human role shifts from operator to supervisor and exception handler.	topic:enterprise,level:beginner,type:comparison,source:research-summary
AEW045	Why do platforms like Copilot Studio have an advantage over custom agent frameworks?	Pre-built connectors to enterprise systems (50+ integrations), built-in governance (approval gates, audit trails), existing user identity integration (SSO, permissions), and lower development cost. Custom frameworks only justified for core differentiating processes.	topic:enterprise,level:intermediate,type:tradeoff,source:research-summary
