ID	Front	Back	Tags
ARB011	What is Mobile ALOHA's approach to bimanual manipulation?	Mobile ALOHA uses co-training on human teleoperation demonstrations + autonomous robot practice to learn bimanual mobile manipulation. It achieves ~90% success on trained tasks and costs approximately $20K for the hardware setup.	topic:robotics,level:intermediate,type:paper,source:research-summary
ARB012	How does Gemini Robotics differ from previous VLA models?	Gemini Robotics (2025) adds "thinking" -- internal reasoning/planning -- before outputting robot actions. It directly outputs actions from Gemini 2.0 with complex reasoning about manipulation, combining the planning capability of LLMs with end-to-end action generation.	topic:robotics,topic:vla,level:intermediate,type:paper,source:research-summary
ARB013	Compare modular (LLM + controller) vs end-to-end (VLA) architectures for robots.	Modular: LLM plans, separate skill executes. Easy to debug, composable, but ceiling bounded by skill library. End-to-end: one model from language to action. Simpler deployment, emergent capabilities, but needs massive data and is a black box. The frontier is converging as VLA models add internal planning.	topic:robotics,topic:vla,level:intermediate,type:comparison,source:research-summary
ARB014	Why is robot interaction data the field's central constraint?	Real robot data is ~1000x scarcer than internet text/image data. Every architectural choice -- sim-to-real training, VLA pretraining on web data, diffusion from few demos -- is a strategy to overcome this data gap. The entire field's architecture is shaped by data scarcity.	topic:robotics,level:intermediate,type:why,source:research-summary
ARB015	What are the four sources of data for robot learning, ordered by scale?	(1) Internet text/images: trillions of tokens, no actions -- pretrain perception. (2) Simulated interactions: billions of steps (cheap), imperfect physics -- pretrain policies. (3) Teleoperation demos: 100K-1M episodes (expensive), high quality -- fine-tune. (4) Autonomous practice: growing, variable quality -- self-improvement.	topic:robotics,level:beginner,type:definition,source:research-summary
ARB016	Why is safety fundamentally different for physical robots vs digital agents?	Physical robots: bad action causes physical damage/injury, undo is impossible, real-time control required (10-100Hz), testing is expensive, failure means collision/drop/crush. Digital agents: bad output annoys user, undo is cheap, latency flexible, sandbox testing easy.	topic:robotics,level:beginner,type:comparison,source:research-summary
ARB017	What is domain randomization in sim-to-real transfer?	A technique that randomizes visual appearance, dynamics parameters, and sensor noise during simulation training, so the policy becomes robust to the distribution of conditions it will encounter in the real world. It bridges the sim-to-real gap without real-world data.	topic:robotics,level:beginner,type:definition,source:research-summary
ARB018	What is the "GPT moment" for robotics?	The shift from task-specific models trained on small datasets to foundation models pretrained on internet-scale data and fine-tuned on robot experience. RT-2 and Octo represent this transition -- large pretrained models that transfer web knowledge to physical manipulation.	topic:robotics,topic:vla,paper:rt-2,level:intermediate,type:definition,source:research-summary
ARB019	When should you choose LLM-as-planner + skill primitives (SayCan pattern)?	When you have reliable pre-existing low-level skills and need flexible high-level task composition. Best for production today because it works with existing robots without retraining. The ceiling is bounded by the skill library -- the robot can only do what it was already trained to do.	topic:robotics,paper:saycan,level:intermediate,type:tradeoff,source:research-summary
ARB020	When should you choose Diffusion Policy over other approaches?	When tasks are contact-rich with multi-modal action distributions: assembly, folding, insertion, bimanual coordination. Diffusion Policy captures the full distribution of valid solutions rather than averaging them, achieving SOTA on these task types.	topic:robotics,paper:diffusion-policy,level:intermediate,type:tradeoff,source:research-summary
ARB021	What is the core architectural question in AI-applied robotics?	How much intelligence goes into the robot's neural policy vs. into an external LLM planner? This determines the modular vs. end-to-end spectrum, with trade-offs in debuggability, data requirements, compositionality, and deployment complexity.	topic:robotics,level:intermediate,type:why,source:research-summary
ARB022	How does Diffusion Policy generate robot actions?	It uses denoising diffusion models to iteratively refine random noise into action trajectories. Starting from Gaussian noise, it applies learned denoising steps conditioned on the current observation, producing multi-step action sequences that capture multi-modal action distributions.	topic:robotics,paper:diffusion-policy,level:advanced,type:algorithm,source:research-summary
ARB023	What is the progression of robotics task complexity from 2022 to 2026?	2022: single object, single action (pick up block). 2023: multi-step, known objects (make sandwich). 2024: contact-rich, deformable (fold laundry). 2025: long-horizon, multiple tools (clean kitchen). 2026: days-long autonomy, learning new skills (maintain household).	topic:robotics,level:beginner,type:definition,source:research-summary
ARB024	What does Inner Monologue add to LLM-based robot planning?	Inner Monologue (2022) gives the LLM environment feedback (success/failure signals) so it can replan -- the first closed-loop LLM planning for robots. Previous approaches like SayCan were open-loop: plan once, execute without adaptation.	topic:robotics,level:intermediate,type:paper,source:research-summary
ARB025	What is NVIDIA Isaac Lab's role in robotics?	Isaac Lab (2024) provides GPU-accelerated robotics simulation running 10,000+ environments in parallel, enabling generation of millions of robot interactions per hour -- equivalent to years of physical robot time. It is the data engine for simulation-scale policy training.	topic:robotics,level:intermediate,type:definition,source:research-summary
ARB026	What is the key limitation of LLM-as-planner systems like SayCan?	They are limited to pre-defined skill libraries -- the robot can only do what it was already trained to do. The LLM can compose existing skills creatively but cannot create new physical capabilities. This creates a hard ceiling on task complexity.	topic:robotics,paper:saycan,level:intermediate,type:tradeoff,source:research-summary
ARB027	What does RT-2-X add beyond RT-2?	RT-2-X is a cross-robot VLA model trained on data from multiple robot platforms simultaneously. It demonstrates that one model can learn manipulation skills across different embodiments, advancing toward embodiment-agnostic policies.	topic:robotics,topic:vla,paper:rt-2,level:intermediate,type:paper,source:research-summary
ARB028	What is OpenVLA and why does it matter?	OpenVLA (2024) is an open-source 7B parameter VLA model based on Llama that democratizes VLA research. It allows researchers without access to massive compute to fine-tune and experiment with vision-language-action models.	topic:robotics,topic:vla,level:intermediate,type:paper,source:research-summary
ARB029	What is the long-horizon task completion challenge in robotics?	Current VLA models handle 10-30 step tasks, but real-world tasks often require 100+ steps with error recovery. The gap includes maintaining task state, detecting failures mid-execution, replanning, and recovering gracefully from errors over extended time horizons.	topic:robotics,level:intermediate,type:definition,source:research-summary
ARB030	What is fleet learning in robotics?	Multiple robots sharing experience so skills transfer across the fleet. When one robot learns a new skill or encounters a novel situation, that knowledge propagates to all robots, accelerating collective learning beyond what any single robot could achieve alone.	topic:robotics,level:intermediate,type:definition,source:research-summary
ARB031	What is the agentic loop for physical robots?	Act, Observe, Reflect, Improve -- applied to physical systems. Key differences from digital agents: physical safety constraints are non-negotiable, latency requirements are tight (real-time at 10-100Hz), and the cost of failure is physical damage rather than bad output.	topic:robotics,level:intermediate,type:definition,source:research-summary
ARB032	When should you choose sim-to-real training for robotics?	When real-robot data is scarce and the task physics can be simulated accurately. Works best for locomotion and simple manipulation. Degrades significantly for contact-rich tasks with deformable objects or friction-sensitive grasping.	topic:robotics,level:intermediate,type:tradeoff,source:practitioner
ARB033	What is the practitioner recommendation for starting a robotics AI project?	Start with LLM-as-planner + existing skill library (SayCan pattern) -- it works TODAY with production robots and does not require retraining. Only move to end-to-end VLA when you have sufficient data and the skill library becomes the bottleneck.	topic:robotics,paper:saycan,level:intermediate,type:tradeoff,source:practitioner
ARB034	What is the real bottleneck in applied robotics AI?	Demonstration data collection, not model architecture. The practitioner community consensus is to invest in teleoperation infrastructure. ALOHA provides a bimanual setup for approximately $20K. Models are ahead of data availability.	topic:robotics,level:intermediate,type:why,source:practitioner
ARB035	How effective are foundation models (pi-zero, Octo) for production robotics?	Useful for fast adaptation (10-50 demos to adapt to a new task) but do not yet replace task-specific training for production reliability. They enable rapid prototyping and adaptation but need more work for robust deployment.	topic:robotics,topic:vla,paper:pi-zero,level:intermediate,type:tradeoff,source:practitioner
ARB036	What is NVIDIA GR00T?	GR00T (2025-2026) is NVIDIA's foundation model for humanoid robots, combining perception + planning + control in one architecture, trained at massive scale in simulation. It represents the convergence toward general-purpose humanoid policies.	topic:robotics,level:intermediate,type:definition,source:research-summary
ARB037	What does ProgPrompt contribute to LLM-based robot planning?	ProgPrompt (2023) has the LLM generate programmatic task plans with assertions and recovery logic -- programs with conditional checks that detect failures and trigger replanning, making robot execution more robust than linear plan sequences.	topic:robotics,level:intermediate,type:paper,source:research-summary
ARB038	What is CLIP-Fields and what problem does it solve?	CLIP-Fields (2023) embeds CLIP features in 3D neural fields for open-vocabulary object detection in robot scenes. It enables robots to recognize and locate objects described in natural language without task-specific object detection training.	topic:robotics,level:intermediate,type:paper,source:research-summary
ARB039	How does the converging spectrum between modular and end-to-end architectures manifest?	Gemini Robotics adds internal planning/thinking to end-to-end VLA (modular reasoning inside monolithic model). Modular systems use VLA sub-policies instead of hand-coded skills. The boundary between approaches is dissolving as both adopt the other's strengths.	topic:robotics,topic:vla,level:advanced,type:comparison,source:research-summary
ARB040	What are the key benchmark results for robotics AI (as of 2025)?	RT-2-X: ~75% success on novel objects (kitchen tasks, 2023). Octo: ~60% zero-shot on SIMPLER (2024). Mobile ALOHA: ~90% on trained bimanual tasks (2025). 3D Diffusion Actor: ~70% on 5-step chains in Calvin (2024).	topic:robotics,topic:vla,level:intermediate,type:comparison,source:research-summary
ARB041	What does 3D Diffusion Actor contribute beyond standard Diffusion Policy?	3D Diffusion Actor (2024) applies diffusion in 3D action space with point-cloud conditioning, extending diffusion policy from 2D image-conditioned actions to full 3D spatial manipulation understanding.	topic:robotics,paper:diffusion-policy,level:advanced,type:paper,source:research-summary
ARB042	What safety constraint does SayCan's insight impose on LLM-based robot planning?	LLM-based planning MUST be grounded in physical feasibility models -- the LLM cannot directly command actions without an affordance check. Action outputs must be bounded by safety controllers. No "reward hacking" is acceptable when it results in physical harm.	topic:robotics,paper:saycan,level:intermediate,type:why,source:research-summary
ARB043	When should you choose foundation model fine-tuning (Octo approach)?	When you want fast adaptation to new tasks or new robots from limited demonstrations (10-50 demos). Octo provides a pretrained base that can be fine-tuned quickly rather than training from scratch, trading maximum performance for rapid deployment.	topic:robotics,topic:vla,level:intermediate,type:tradeoff,source:research-summary
ARB044	What is the evolution from task-specific to general-purpose in robotics (2022-2026)?	Stage 1: Language-conditioned planning (SayCan). Stage 2: Vision-language perception (VoxPoser). Stage 3: VLA end-to-end models (RT-2). Stage 4: Diffusion action generation. Stage 5: Sim-scale training (Isaac Lab). Stage 6: General-purpose foundation models (pi-zero). Stage 7: Agentic autonomy.	topic:robotics,topic:vla,level:beginner,type:definition,source:research-summary
ARB045	Why does simulation become increasingly important for robotics from 2024 onward?	With GPU-accelerated physics (Isaac Lab, MuJoCo MJX), you can generate millions of robot interactions per hour -- equivalent to years of physical robot time. LLMs further assist by designing reward functions (Eureka) and transfer parameters (DrEureka), automating manual pipeline components.	topic:robotics,level:intermediate,type:why,source:research-summary
ARB046	What is the generalization-across-embodiments challenge?	Training one policy that works on different robot morphologies (arm robots, humanoids, mobile platforms) remains challenging. pi-zero showed progress but the problem is unsolved -- different kinematics, sensor configurations, and action spaces complicate universal policies.	topic:robotics,topic:vla,paper:pi-zero,level:advanced,type:definition,source:research-summary
ARB047	What does 1X NEO contribute to humanoid robotics?	1X NEO (2025) is a humanoid robot trained via a learned world model for household tasks. Rather than pure imitation or RL, it builds an internal model of the world to plan and act, representing the world-model approach to robotics.	topic:robotics,level:intermediate,type:paper,source:research-summary
ARB048	How does robot self-improvement work in the agentic robotics stage?	Robots practice autonomously, self-evaluate their trajectories (using the foundation model's understanding of success), and retrain on successful trajectories. This creates a data flywheel where the robot generates its own training data through practice.	topic:robotics,level:advanced,type:algorithm,source:research-summary
ARB049	What is the "killer insight" about the current robotics AI transition?	Robotics is undergoing its 'GPT moment' -- the shift from task-specific models trained on small datasets to foundation models pretrained on internet-scale data and fine-tuned on robot experience. The LLM provides the 'what to do'; the policy model provides the 'how to move.'	topic:robotics,topic:vla,level:beginner,type:definition,source:research-summary
ARB050	How does the data scarcity problem affect the choice between sim-to-real vs real-world training?	Sim-to-real is preferred when real data is scarce and physics can be simulated, but it degrades on contact-rich tasks. Real-world teleoperation gives highest-quality data but at 1000x lower volume. The optimal strategy combines both: sim pretraining + real-world fine-tuning.	topic:robotics,level:intermediate,type:tradeoff,source:practitioner
