ID	Front	Back	Tags
CCK014	What is the "Think Before Coding" principle and how is it enforced?	Targets silent assumptions and wrong interpretations. Enforcement: agent must state assumptions, present alternatives, and ask questions BEFORE implementing. Prevents the most costly failure mode: building the wrong thing confidently.	topic:claude-code,topic:automation,level:beginner,type:definition,source:practitioner
CCK015	How do the four loop-until-done patterns differ?	Test-driven: criteria = all tests pass (best for implementation). Diff-bounded: criteria = changes < threshold (surgical modifications). Convergent: criteria = metric stops improving (optimization). Approval-gated: criteria = human accepts (high-risk changes).	topic:claude-code,topic:automation,level:intermediate,type:comparison,source:research-summary
CCK016	What is the config drift detection approach for enterprise?	Use embedding-based comparison: drift_score = 1 - cosine_sim(embed(effective_config_team_A), embed(effective_config_team_B)). Alert if drift_score > threshold. Drift manifests as: intentional divergence, staleness, or semantic drift (same words, different model interpretation).	topic:claude-code,topic:automation,level:advanced,type:algorithm,source:research-summary
CCK017	What is the non-obvious failure mode in CLAUDE.md configs?	Files that are syntactically valid but semantically vacuous (e.g., "write good code") consume context window tokens without providing behavioral constraint. Need a density metric: actionable rules per token. Should gate config quality on this measure.	topic:claude-code,topic:automation,level:advanced,type:tradeoff,source:research-summary
CCK018	How does Karpathy's approach shift from "vibe coding" to "agentic engineering"?	Vibe coding: ad-hoc prompting, repeating instructions each session, inconsistent results. Agentic engineering: structured persistent config, systematic failure mode mitigation, measurable behavioral constraints. The transition: 80% manual -> 80% agent-driven development.	topic:claude-code,topic:automation,level:beginner,type:comparison,source:practitioner
CCK019	What prevents infinite loops in goal-driven execution?	Iteration caps (typically 5-10 loops), escalation to human when progress stalls (no metric improvement in 2 consecutive iterations), and criteria strength scoring at task start - weak criteria trigger clarification before execution begins.	topic:claude-code,topic:automation,level:intermediate,type:algorithm,source:research-summary
CCK020	How does the plugin marketplace architecture work for config distribution?	Publisher (author) -> Registry (versioned, with semantic versioning + lock files) -> Consumer (team, with auto-update policies). Install via "claude plugin marketplace add". Treat config deploys with same rigor as code deploys: canary rollouts, automated rollback.	topic:claude-code,topic:automation,level:intermediate,type:definition,source:research-summary
CCK021	What is the "Simplicity First" principle and how is it evaluated?	Targets over-engineering and bloated abstractions. Enforcement: minimum viable code. Self-test: "Would a senior engineer say this is overcomplicated?" Metric: lines produced vs minimum required (alert if >2.5x baseline). Prevent abstractions for <3 use cases.	topic:claude-code,topic:automation,level:intermediate,type:definition,source:practitioner
CCK022	How does Toolformer-style tool selection interact with agent configuration?	Config defines the tool allowlist and permission boundaries. The agent's learned tool-calling creativity operates within safe boundaries defined by config. This mirrors constrained creativity: agents iterate freely within well-defined limits. Schema validation prevents tool hallucination.	topic:claude-code,topic:automation,level:advanced,type:definition,source:research-summary
CCK023	What is the automated validation system for the four principles?	1) Surgical: AST-based diff analysis mapping each changed line to original request. 2) Simplicity: cyclomatic complexity thresholds, single-use abstraction flagging. 3) Assumptions: parse conversation for explicit statements before implementation. 4) Goals: verify criteria defined and met.	topic:claude-code,topic:automation,level:advanced,type:algorithm,source:research-summary
CCK024	When would fine-tuning be preferable to CLAUDE.md configuration?	When you have highly specialized domain requirements unachievable through prompting (proprietary coding patterns), or >5000 developers where the 10-15% additional effectiveness gain justifies 5-10x cost increase ($500K+ for fine-tuning).	topic:claude-code,topic:automation,level:advanced,type:tradeoff,source:research-summary
CCK025	What is the declarative vs imperative distinction in agent orchestration?	Imperative: sequence(action_1, action_2, ..., action_n) - execute steps regardless of outcome. Declarative: achieve(predicate(state)) - agent selects actions and loops until predicate holds. Declarative (goal-driven) enables autonomy; imperative gives precise control.	topic:claude-code,topic:automation,level:intermediate,type:comparison,source:research-summary
CCK026	What is the graduated autonomy model for AI agent trust?	Start with human approval on all changes. Relax to low-risk auto-approval as metrics improve. Track "intervention rate" - expand autonomy when it drops below 5% for a given task category. This mirrors how organizations manage actual junior developers.	topic:claude-code,topic:automation,level:intermediate,type:algorithm,source:research-summary
CCK027	What are the three forms of configuration conflict in hierarchical inheritance?	Additive (no conflict): union of constraints from different levels. Override (intentional): local wins for that scope (e.g., auto-approve tests despite global "always ask"). Contradiction (bug): opposing rules, CI validation should fail and block merge.	topic:claude-code,topic:automation,level:intermediate,type:definition,source:research-summary
CCK028	How should context window budget be partitioned using tiered loading?	Load core principles (~500 tokens) always. Load domain rules (~1000 tokens) when relevant files are active. Defer verbose guidelines to on-demand retrieval. Achieves 85%+ compliance at 1500 tokens vs 91% at 6000 tokens - worthwhile trade-off for freed code context.	topic:claude-code,topic:automation,level:advanced,type:tradeoff,source:research-summary
CCK029	What is the key insight about whether configs will become unnecessary as models improve?	Unlikely. The core insight is that constraints channel capability. Even perfect models benefit from project-specific context and boundary definition. The nature may shift from preventing failures to optimizing for team preferences, but explicit constraints over implicit expectations remains valid.	topic:claude-code,topic:automation,level:intermediate,type:why,source:research-summary
CCK030	How does the SWE-bench methodology apply to config effectiveness evaluation?	Controlled task sets with known solutions, measured against resolution rate, code quality, and efficiency. Run identical tasks with and without CLAUDE.md on same model version. Track metrics across model upgrades holding config constant to isolate config's contribution.	topic:claude-code,topic:automation,level:advanced,type:algorithm,source:research-summary
CCK031	What distinguishes the Principal/Director response to "AI makes too many assumptions"?	Staff: "AI makes too many assumptions." Principal: "The 'confident junior dev' syndrome shifts the bottleneck from implementation to architecture evaluation - our mitigation targets specific failure modes through structured behavioral constraints."	topic:claude-code,topic:automation,level:intermediate,type:comparison,source:research-summary
CCK032	What is the biggest failure mode at 10K+ developer scale for config management?	Configuration drift across teams - subtle incompatibilities compound until cross-team collaboration breaks. Mitigation: central registry tracking inheritance relationships with automated divergence alerts. Treat config as infrastructure with same deployment rigor as code.	topic:claude-code,topic:automation,level:advanced,type:tradeoff,source:research-summary
CCK033	What are the four open problems in AI coding tool configuration?	1) Configuration effectiveness measurement (no standard benchmarks beyond task completion). 2) Context window budget allocation (optimal partitioning). 3) Behavioral drift detection (model updates silently changing interpretation). 4) Cross-tool portability (CLAUDE.md vs .cursorrules differ).	topic:claude-code,topic:automation,level:advanced,type:definition,source:research-summary
CCK034	How does the "Surgical Changes" principle enforce blast radius containment?	Every modified line must trace to business requirements, preventing orthogonal risk in distributed systems. Diff focus ratio = requested changes / total changes must be >0.85. Unrelated improvements are mentioned but not fixed - they become separate tasks.	topic:claude-code,topic:automation,level:intermediate,type:definition,source:practitioner
CCK035	What is the practical decision tree for when to use CLAUDE.md vs ad-hoc prompting?	Trivial tasks (typos, 1-liners): ad-hoc prompting. Non-trivial multi-file logic: structured config. New project: CLAUDE.md + 4 principles. Existing project: plugin installation. Team-wide: marketplace plugin. Individual: CLAUDE.local.md (gitignored).	topic:claude-code,topic:automation,level:beginner,type:algorithm,source:practitioner
CCK036	What is the Reflexion pattern's role in goal-driven execution?	After a failed iteration, the agent generates verbal self-critique stored in memory ("this approach failed because..."). Subsequent attempts are conditioned on accumulated reflections, preventing repeated mistakes. Transforms open-ended exploration into bounded convergence.	topic:claude-code,topic:automation,level:advanced,type:definition,source:research-summary
CCK037	How do you measure if config is actually working vs model capability improvements?	A/B test identical tasks with/without CLAUDE.md on same model version. Track metrics across model upgrades holding config constant. Use SWE-bench style controlled evaluation where config is the only variable. The telling indicator: teams stop discussing AI behavior problems.	topic:claude-code,topic:automation,level:intermediate,type:algorithm,source:research-summary
CCK038	What is the scaling challenge at 1000x (100K developers) for config governance?	Need ML-driven behavioral optimization learning from aggregate patterns while preserving team autonomy. Federated governance with composable profiles, inheritance hierarchies, and automated conflict resolution. Balance consistency with local customization.	topic:claude-code,topic:automation,level:advanced,type:tradeoff,source:research-summary
CCK039	Why does attention entropy cause config compliance to DECREASE past 12K tokens?	The softmax attention distribution becomes increasingly uniform as context length grows, diluting the signal from any individual config instruction. More rules paradoxically means less adherence to any single rule. The sweet spot is information density, not volume.	topic:claude-code,topic:automation,level:advanced,type:why,source:research-summary
CCK040	What is the information density metric for config quality?	Actionable rules per token. A vacuous rule like "write good code" consumes tokens without constraining behavior. A specific rule like "no abstractions for <3 use cases, cyclomatic complexity <10" provides measurable behavioral constraint per token spent.	topic:claude-code,topic:automation,level:intermediate,type:definition,source:research-summary
